reaction	linear_coefficient
MAR11309	[np.float64(9.858754595081572e-05)]
MAR11311	[np.float64(9.858754595081572e-05)]
MAR11312	[np.float64(9.858754595081572e-05)]
MAR11313	[np.float64(9.858754595081572e-05)]
MAR11314	[np.float64(9.858754595081572e-05)]
MAR11315	[np.float64(9.858754595081572e-05)]
MAR11316	[np.float64(9.858754595081572e-05)]
MAR11317	[np.float64(9.858754595081572e-05)]
MAR11318	[np.float64(9.858754595081572e-05)]
MAR11319	[np.float64(9.858754595081572e-05)]
MAR11320	[np.float64(9.858754595081572e-05)]
MAR11321	[np.float64(9.858754595081572e-05)]
MAR11322	[np.float64(9.858754595081572e-05)]
MAR11323	[np.float64(9.858754595081572e-05)]
MAR11324	[np.float64(9.858754595081572e-05)]
MAR11325	[np.float64(9.858754595081572e-05)]
MAR11326	[np.float64(9.858754595081572e-05)]
MAR11327	[np.float64(9.858754595081572e-05)]
MAR11328	[np.float64(9.858754595081572e-05)]
MAR11329	[np.float64(9.858754595081572e-05)]
MAR11330	[np.float64(9.858754595081572e-05)]
MAR11331	[np.float64(9.858754595081572e-05)]
MAR11332	[np.float64(9.858754595081572e-05)]
MAR11333	[np.float64(9.858754595081572e-05)]
MAR11334	[np.float64(9.858754595081572e-05)]
MAR11335	[np.float64(9.858754595081572e-05)]
MAR11336	[np.float64(9.858754595081572e-05)]
MAR11337	[np.float64(9.858754595081572e-05)]
MAR11338	[np.float64(9.858754595081572e-05)]
MAR11339	[np.float64(9.858754595081572e-05)]
MAR11340	[np.float64(9.858754595081572e-05)]
MAR11341	[np.float64(9.858754595081572e-05)]
MAR11342	[np.float64(9.858754595081572e-05)]
MAR11343	[np.float64(9.858754595081572e-05)]
MAR11344	[np.float64(9.858754595081572e-05)]
MAR11345	[np.float64(9.858754595081572e-05)]
MAR11346	[np.float64(9.858754595081572e-05)]
MAR11347	[np.float64(9.858754595081572e-05)]
MAR11348	[np.float64(9.858754595081572e-05)]
MAR11349	[np.float64(9.858754595081572e-05)]
MAR11350	[np.float64(9.858754595081572e-05)]
MAR11351	[np.float64(9.858754595081572e-05)]
MAR11352	[np.float64(9.858754595081572e-05)]
MAR11353	[np.float64(9.858754595081572e-05)]
MAR11354	[np.float64(9.858754595081572e-05)]
MAR11355	[np.float64(9.858754595081572e-05)]
MAR11356	[np.float64(9.858754595081572e-05)]
MAR11357	[np.float64(9.858754595081572e-05)]
MAR11358	[np.float64(9.858754595081572e-05)]
MAR11359	[np.float64(9.858754595081572e-05)]
MAR11360	[np.float64(9.858754595081572e-05)]
MAR11361	[np.float64(9.858754595081572e-05)]
MAR11362	[np.float64(9.858754595081572e-05)]
MAR11363	[np.float64(9.858754595081572e-05)]
MAR11364	[np.float64(9.858754595081572e-05)]
MAR11365	[np.float64(9.858754595081572e-05)]
MAR11366	[np.float64(9.858754595081572e-05)]
MAR11367	[np.float64(9.858754595081572e-05)]
MAR11368	[np.float64(9.858754595081572e-05)]
MAR11369	[np.float64(9.858754595081572e-05)]
MAR11370	[np.float64(9.858754595081572e-05)]
MAR11371	[np.float64(9.858754595081572e-05)]
MAR11372	[np.float64(9.858754595081572e-05)]
MAR11373	[np.float64(9.858754595081572e-05)]
MAR11374	[np.float64(9.858754595081572e-05)]
MAR11375	[0.005665274266570246]
MAR11376	[np.float64(9.858754595081572e-05)]
MAR11377	[np.float64(9.858754595081572e-05)]
MAR11378	[0.005665274266570246]
MAR11379	[np.float64(9.858754595081572e-05)]
MAR11380	[np.float64(9.858754595081572e-05)]
MAR11381	[0.005665274266570246]
MAR11382	[np.float64(9.858754595081572e-05)]
MAR11383	[np.float64(9.858754595081572e-05)]
MAR11384	[0.005665274266570246]
MAR11385	[np.float64(9.858754595081572e-05)]
MAR11386	[np.float64(9.858754595081572e-05)]
MAR11387	[np.float64(9.858754595081572e-05)]
MAR11388	[np.float64(9.858754595081572e-05)]
MAR11389	[0.005665274266570246]
MAR11390	[np.float64(9.858754595081572e-05)]
MAR11391	[np.float64(9.858754595081572e-05)]
MAR11392	[np.float64(9.858754595081572e-05)]
MAR11393	[np.float64(9.858754595081572e-05)]
MAR11394	[np.float64(9.858754595081572e-05)]
MAR11395	[np.float64(9.858754595081572e-05)]
MAR11396	[np.float64(9.858754595081572e-05)]
MAR11397	[0.004647345763338031]
MAR11398	[np.float64(9.858754595081572e-05)]
MAR11399	[np.float64(9.858754595081572e-05)]
MAR11400	[np.float64(9.858754595081572e-05)]
MAR11401	[np.float64(9.858754595081572e-05)]
MAR11402	[np.float64(9.858754595081572e-05)]
MAR11403	[np.float64(9.858754595081572e-05)]
MAR11404	[np.float64(9.858754595081572e-05)]
MAR11405	[np.float64(9.858754595081572e-05)]
MAR11406	[np.float64(9.858754595081572e-05)]
MAR11407	[np.float64(9.858754595081572e-05)]
MAR11408	[np.float64(9.858754595081572e-05)]
MAR11409	[np.float64(9.858754595081572e-05)]
MAR11410	[0.00762995585464111]
MAR11411	[np.float64(9.858754595081572e-05)]
MAR11412	[0.007271084828788085]
MAR11413	[np.float64(9.858754595081572e-05)]
MAR11414	[7.173573999643887e-05]
MAR11415	[0.004647345763338031]
MAR11416	[np.float64(9.858754595081572e-05)]
MAR11417	[0.004647345763338031]
MAR11418	[0.004647345763338031]
MAR11419	[np.float64(9.858754595081572e-05)]
MAR11420	[np.float64(9.858754595081572e-05)]
MAR11422	[np.float64(9.858754595081572e-05)]
MAR11423	[np.float64(9.858754595081572e-05)]
MAR11424	[np.float64(9.858754595081572e-05)]
MAR11425	[np.float64(9.858754595081572e-05)]
MAR11426	[np.float64(9.858754595081572e-05)]
MAR11427	[np.float64(9.858754595081572e-05)]
MAR11428	[np.float64(9.858754595081572e-05)]
MAR11429	[np.float64(9.858754595081572e-05)]
MAR11430	[np.float64(9.858754595081572e-05)]
MAR11431	[np.float64(9.858754595081572e-05)]
MAR11432	[np.float64(9.858754595081572e-05)]
MAR11433	[np.float64(9.858754595081572e-05)]
MAR11434	[np.float64(9.858754595081572e-05)]
MAR11435	[np.float64(9.858754595081572e-05)]
MAR11436	[np.float64(9.858754595081572e-05)]
MAR11437	[np.float64(9.858754595081572e-05)]
MAR11438	[np.float64(9.858754595081572e-05)]
MAR11439	[np.float64(9.858754595081572e-05)]
MAR11440	[np.float64(9.858754595081572e-05)]
MAR11441	[np.float64(9.858754595081572e-05)]
MAR11442	[3.8226708109696967e-05]
MAR11443	[5.1849070780614454e-05]
MAR11444	[np.float64(9.858754595081572e-05)]
MAR11445	[np.float64(9.858754595081572e-05)]
MAR11446	[np.float64(9.858754595081572e-05)]
MAR11447	[np.float64(9.858754595081572e-05)]
MAR11448	[np.float64(9.858754595081572e-05)]
MAR11449	[np.float64(9.858754595081572e-05)]
MAR11450	[0.00762995585464111]
MAR11451	[np.float64(9.858754595081572e-05)]
MAR11452	[np.float64(9.858754595081572e-05)]
MAR11453	[0.00762995585464111]
MAR11454	[np.float64(9.858754595081572e-05)]
MAR11455	[np.float64(9.858754595081572e-05)]
MAR11456	[0.00762995585464111]
MAR11457	[np.float64(9.858754595081572e-05)]
MAR11458	[np.float64(9.858754595081572e-05)]
MAR11459	[np.float64(9.858754595081572e-05)]
MAR11460	[np.float64(9.858754595081572e-05)]
MAR11461	[np.float64(9.858754595081572e-05)]
MAR11462	[np.float64(9.858754595081572e-05)]
MAR11463	[np.float64(9.858754595081572e-05)]
MAR11464	[np.float64(9.858754595081572e-05)]
MAR11465	[np.float64(9.858754595081572e-05)]
MAR11466	[np.float64(9.858754595081572e-05)]
MAR11467	[np.float64(9.858754595081572e-05)]
MAR11468	[np.float64(9.858754595081572e-05)]
MAR11469	[np.float64(9.858754595081572e-05)]
MAR11470	[np.float64(9.858754595081572e-05)]
MAR11471	[np.float64(9.858754595081572e-05)]
MAR11472	[np.float64(9.858754595081572e-05)]
MAR11473	[np.float64(9.858754595081572e-05)]
MAR11474	[np.float64(9.858754595081572e-05)]
MAR11475	[np.float64(9.858754595081572e-05)]
MAR11476	[3.728206335263105e-05]
MAR11477	[np.float64(9.858754595081572e-05)]
MAR11478	[np.float64(9.858754595081572e-05)]
MAR11479	[3.728206335263105e-05]
MAR11480	[np.float64(9.858754595081572e-05)]
MAR11481	[np.float64(9.858754595081572e-05)]
MAR11482	[np.float64(9.858754595081572e-05)]
MAR11483	[np.float64(9.858754595081572e-05)]
MAR11484	[np.float64(9.858754595081572e-05)]
MAR11485	[np.float64(9.858754595081572e-05)]
MAR11486	[np.float64(9.858754595081572e-05)]
MAR11487	[np.float64(9.858754595081572e-05)]
MAR11488	[np.float64(9.858754595081572e-05)]
MAR11489	[np.float64(9.858754595081572e-05)]
MAR11490	[np.float64(9.858754595081572e-05)]
MAR11491	[np.float64(9.858754595081572e-05)]
MAR11492	[np.float64(9.858754595081572e-05)]
MAR11493	[np.float64(9.858754595081572e-05)]
MAR11494	[np.float64(9.858754595081572e-05)]
MAR11495	[np.float64(9.858754595081572e-05)]
MAR11496	[np.float64(9.858754595081572e-05)]
MAR11497	[np.float64(9.858754595081572e-05)]
MAR11498	[np.float64(9.858754595081572e-05)]
MAR11499	[np.float64(9.858754595081572e-05)]
MAR11500	[np.float64(9.858754595081572e-05)]
MAR11501	[np.float64(9.858754595081572e-05)]
MAR11502	[0.00762995585464111]
MAR11503	[np.float64(9.858754595081572e-05)]
MAR11504	[np.float64(9.858754595081572e-05)]
MAR11505	[np.float64(9.858754595081572e-05)]
MAR11506	[np.float64(9.858754595081572e-05)]
MAR11507	[np.float64(9.858754595081572e-05)]
MAR11508	[np.float64(9.858754595081572e-05)]
MAR11509	[0.00762995585464111]
MAR11510	[np.float64(9.858754595081572e-05)]
MAR11511	[np.float64(9.858754595081572e-05)]
MAR11512	[np.float64(9.858754595081572e-05)]
MAR11513	[np.float64(9.858754595081572e-05)]
MAR11514	[np.float64(9.858754595081572e-05)]
MAR11515	[np.float64(9.858754595081572e-05)]
MAR11516	[np.float64(9.858754595081572e-05)]
MAR11517	[np.float64(9.858754595081572e-05)]
MAR11518	[0.00762995585464111]
MAR11519	[np.float64(9.858754595081572e-05)]
MAR11520	[np.float64(9.858754595081572e-05)]
MAR11521	[np.float64(9.858754595081572e-05)]
MAR11522	[np.float64(9.858754595081572e-05)]
MAR11523	[np.float64(9.858754595081572e-05)]
MAR11524	[np.float64(9.858754595081572e-05)]
MAR11525	[np.float64(9.858754595081572e-05)]
MAR11526	[np.float64(9.858754595081572e-05)]
MAR11527	[np.float64(9.858754595081572e-05)]
MAR11528	[np.float64(9.858754595081572e-05)]
MAR11529	[np.float64(9.858754595081572e-05)]
MAR11530	[np.float64(9.858754595081572e-05)]
MAR11531	[np.float64(9.858754595081572e-05)]
MAR11532	[np.float64(9.858754595081572e-05)]
MAR11533	[np.float64(9.858754595081572e-05)]
MAR11534	[np.float64(9.858754595081572e-05)]
MAR11535	[np.float64(9.858754595081572e-05)]
MAR11536	[np.float64(9.858754595081572e-05)]
MAR11537	[np.float64(9.858754595081572e-05)]
MAR11538	[np.float64(9.858754595081572e-05)]
MAR11539	[np.float64(9.858754595081572e-05)]
MAR11540	[np.float64(9.858754595081572e-05)]
MAR11541	[np.float64(9.858754595081572e-05)]
MAR11542	[np.float64(9.858754595081572e-05)]
MAR11543	[np.float64(9.858754595081572e-05)]
MAR11544	[0.006616541921414123]
MAR11545	[np.float64(9.858754595081572e-05)]
MAR11546	[np.float64(9.858754595081572e-05)]
MAR11547	[np.float64(9.858754595081572e-05)]
MAR11548	[np.float64(9.858754595081572e-05)]
MAR11549	[np.float64(9.858754595081572e-05)]
MAR11550	[np.float64(9.858754595081572e-05)]
MAR11551	[np.float64(9.858754595081572e-05)]
MAR11552	[np.float64(9.858754595081572e-05)]
MAR11553	[np.float64(9.858754595081572e-05)]
MAR11554	[np.float64(9.858754595081572e-05)]
MAR11555	[0.00762995585464111]
MAR11556	[np.float64(9.858754595081572e-05)]
MAR11557	[np.float64(9.858754595081572e-05)]
MAR11558	[np.float64(9.858754595081572e-05)]
MAR11559	[np.float64(9.858754595081572e-05)]
MAR11560	[np.float64(9.858754595081572e-05)]
MAR11561	[np.float64(9.858754595081572e-05)]
MAR11562	[0.00762995585464111]
MAR11563	[np.float64(9.858754595081572e-05)]
MAR11564	[np.float64(9.858754595081572e-05)]
MAR11565	[np.float64(9.858754595081572e-05)]
MAR11566	[np.float64(9.858754595081572e-05)]
MAR11567	[np.float64(9.858754595081572e-05)]
MAR11568	[np.float64(9.858754595081572e-05)]
MAR11569	[np.float64(9.858754595081572e-05)]
MAR11570	[np.float64(9.858754595081572e-05)]
MAR11571	[np.float64(9.858754595081572e-05)]
MAR11572	[4.664904405167795e-05]
MAR11573	[np.float64(9.858754595081572e-05)]
MAR11574	[np.float64(9.858754595081572e-05)]
MAR11575	[np.float64(9.858754595081572e-05)]
MAR11576	[np.float64(9.858754595081572e-05)]
MAR11577	[np.float64(9.858754595081572e-05)]
MAR11578	[np.float64(9.858754595081572e-05)]
MAR11579	[np.float64(9.858754595081572e-05)]
MAR11580	[np.float64(9.858754595081572e-05)]
MAR11581	[np.float64(9.858754595081572e-05)]
MAR11582	[4.664904405167795e-05]
MAR11583	[np.float64(9.858754595081572e-05)]
MAR11584	[np.float64(9.858754595081572e-05)]
MAR11585	[np.float64(9.858754595081572e-05)]
MAR11586	[np.float64(9.858754595081572e-05)]
MAR11587	[4.664904405167795e-05]
MAR11588	[4.664904405167795e-05]
MAR11589	[4.664904405167795e-05]
MAR11590	[4.664904405167795e-05]
MAR11591	[4.664904405167795e-05]
MAR11592	[4.664904405167795e-05]
MAR11593	[4.664904405167795e-05]
MAR11594	[4.664904405167795e-05]
MAR11595	[4.664904405167795e-05]
MAR11596	[4.664904405167795e-05]
MAR11597	[4.664904405167795e-05]
MAR11598	[4.664904405167795e-05]
MAR11599	[4.664904405167795e-05]
MAR11600	[4.664904405167795e-05]
MAR11601	[4.664904405167795e-05]
MAR11602	[4.664904405167795e-05]
MAR11603	[4.664904405167795e-05]
MAR11604	[4.664904405167795e-05]
MAR11605	[4.664904405167795e-05]
MAR11606	[4.664904405167795e-05]
MAR11607	[4.664904405167795e-05]
MAR11608	[4.664904405167795e-05]
MAR11609	[4.664904405167795e-05]
MAR11610	[4.664904405167795e-05]
MAR11611	[4.664904405167795e-05]
MAR11612	[4.664904405167795e-05]
MAR11613	[np.float64(9.858754595081572e-05)]
MAR11614	[np.float64(9.858754595081572e-05)]
MAR11615	[np.float64(9.858754595081572e-05)]
MAR11616	[np.float64(9.858754595081572e-05)]
MAR11617	[np.float64(9.858754595081572e-05)]
MAR11618	[np.float64(9.858754595081572e-05)]
MAR11619	[np.float64(9.858754595081572e-05)]
MAR11620	[np.float64(9.858754595081572e-05)]
MAR11621	[np.float64(9.858754595081572e-05)]
MAR11622	[np.float64(9.858754595081572e-05)]
MAR11623	[np.float64(9.858754595081572e-05)]
MAR11624	[np.float64(9.858754595081572e-05)]
MAR11625	[np.float64(9.858754595081572e-05)]
MAR11626	[np.float64(9.858754595081572e-05)]
MAR11627	[4.664904405167795e-05]
MAR11628	[np.float64(9.858754595081572e-05)]
MAR11629	[np.float64(9.858754595081572e-05)]
MAR11630	[np.float64(9.858754595081572e-05)]
MAR11631	[np.float64(9.858754595081572e-05)]
MAR11632	[np.float64(9.858754595081572e-05)]
MAR11633	[np.float64(9.858754595081572e-05)]
MAR11634	[np.float64(9.858754595081572e-05)]
MAR11635	[np.float64(9.858754595081572e-05)]
MAR11636	[np.float64(9.858754595081572e-05)]
MAR11637	[np.float64(9.858754595081572e-05)]
MAR11638	[np.float64(9.858754595081572e-05)]
MAR11639	[np.float64(9.858754595081572e-05)]
MAR11640	[np.float64(9.858754595081572e-05)]
MAR11641	[np.float64(9.858754595081572e-05)]
MAR11642	[np.float64(9.858754595081572e-05)]
MAR11643	[np.float64(9.858754595081572e-05)]
MAR11644	[np.float64(9.858754595081572e-05)]
MAR11645	[np.float64(9.858754595081572e-05)]
MAR11646	[np.float64(9.858754595081572e-05)]
MAR11647	[np.float64(9.858754595081572e-05)]
MAR11648	[np.float64(9.858754595081572e-05)]
MAR11653	[np.float64(9.858754595081572e-05)]
MAR11654	[np.float64(9.858754595081572e-05)]
MAR11655	[np.float64(9.858754595081572e-05)]
MAR11656	[np.float64(9.858754595081572e-05)]
MAR11657	[np.float64(9.858754595081572e-05)]
MAR11658	[np.float64(9.858754595081572e-05)]
MAR11659	[np.float64(9.858754595081572e-05)]
MAR11660	[np.float64(9.858754595081572e-05)]
MAR11661	[np.float64(9.858754595081572e-05)]
MAR11662	[np.float64(9.858754595081572e-05)]
MAR11663	[np.float64(9.858754595081572e-05)]
MAR11664	[np.float64(9.858754595081572e-05)]
MAR11665	[np.float64(9.858754595081572e-05)]
MAR11666	[np.float64(9.858754595081572e-05)]
MAR11667	[np.float64(9.858754595081572e-05)]
MAR11668	[np.float64(9.858754595081572e-05)]
MAR11669	[np.float64(9.858754595081572e-05)]
MAR11670	[np.float64(9.858754595081572e-05)]
MAR11671	[np.float64(9.858754595081572e-05)]
MAR11672	[np.float64(9.858754595081572e-05)]
MAR11673	[np.float64(9.858754595081572e-05)]
MAR11674	[np.float64(9.858754595081572e-05)]
MAR11675	[np.float64(9.858754595081572e-05)]
MAR11676	[np.float64(9.858754595081572e-05)]
MAR11677	[np.float64(9.858754595081572e-05)]
MAR11678	[np.float64(9.858754595081572e-05)]
MAR11679	[np.float64(9.858754595081572e-05)]
MAR11680	[np.float64(9.858754595081572e-05)]
MAR11681	[np.float64(9.858754595081572e-05)]
MAR11682	[np.float64(9.858754595081572e-05)]
MAR11683	[np.float64(9.858754595081572e-05)]
MAR11684	[np.float64(9.858754595081572e-05)]
MAR11685	[np.float64(9.858754595081572e-05)]
MAR11686	[np.float64(9.858754595081572e-05)]
MAR11687	[np.float64(9.858754595081572e-05)]
MAR11688	[np.float64(9.858754595081572e-05)]
MAR11689	[np.float64(9.858754595081572e-05)]
MAR11690	[np.float64(9.858754595081572e-05)]
MAR11691	[np.float64(9.858754595081572e-05)]
MAR11692	[np.float64(9.858754595081572e-05)]
MAR11693	[np.float64(9.858754595081572e-05)]
MAR11694	[np.float64(9.858754595081572e-05)]
MAR11695	[np.float64(9.858754595081572e-05)]
MAR11696	[np.float64(9.858754595081572e-05)]
MAR11698	[np.float64(9.858754595081572e-05)]
MAR11700	[np.float64(9.858754595081572e-05)]
MAR11702	[np.float64(9.858754595081572e-05)]
MAR11704	[np.float64(9.858754595081572e-05)]
MAR11706	[np.float64(9.858754595081572e-05)]
MAR11708	[np.float64(9.858754595081572e-05)]
MAR11710	[np.float64(9.858754595081572e-05)]
MAR11712	[np.float64(9.858754595081572e-05)]
MAR11714	[np.float64(9.858754595081572e-05)]
MAR11716	[np.float64(9.858754595081572e-05)]
MAR11718	[np.float64(9.858754595081572e-05)]
MAR11720	[np.float64(9.858754595081572e-05)]
MAR11722	[np.float64(9.858754595081572e-05)]
MAR11724	[np.float64(9.858754595081572e-05)]
MAR11726	[np.float64(9.858754595081572e-05)]
MAR11728	[np.float64(9.858754595081572e-05)]
MAR11730	[np.float64(9.858754595081572e-05)]
MAR11731	[0.00762995585464111]
MAR11732	[np.float64(9.858754595081572e-05)]
MAR11733	[np.float64(9.858754595081572e-05)]
MAR11734	[0.00762995585464111]
MAR11735	[np.float64(9.858754595081572e-05)]
MAR11736	[np.float64(9.858754595081572e-05)]
MAR11737	[0.006361782362284913]
MAR11738	[np.float64(9.858754595081572e-05)]
MAR11739	[np.float64(9.858754595081572e-05)]
MAR11740	[np.float64(9.858754595081572e-05)]
MAR11741	[0.006361782362284913]
MAR11742	[np.float64(9.858754595081572e-05)]
MAR11743	[np.float64(9.858754595081572e-05)]
MAR11744	[0.00762995585464111]
MAR11745	[np.float64(9.858754595081572e-05)]
MAR11746	[0.006361782362284913]
MAR11747	[np.float64(9.858754595081572e-05)]
MAR11748	[np.float64(9.858754595081572e-05)]
MAR11749	[np.float64(9.858754595081572e-05)]
MAR11750	[np.float64(9.858754595081572e-05)]
MAR11751	[np.float64(9.858754595081572e-05)]
MAR11752	[np.float64(9.858754595081572e-05)]
MAR11753	[0.006361782362284913]
MAR11754	[np.float64(9.858754595081572e-05)]
MAR11755	[np.float64(9.858754595081572e-05)]
MAR11756	[0.006636517029453973]
MAR11757	[0.005478283272059059]
MAR11758	[0.005478283272059059]
MAR11759	[0.005478283272059059]
MAR11760	[0.005478283272059059]
MAR11761	[0.005478283272059059]
MAR11762	[0.005478283272059059]
MAR11763	[0.005478283272059059]
MAR11764	[0.005478283272059059]
MAR11765	[0.005478283272059059]
MAR11766	[0.005478283272059059]
MAR11767	[0.005478283272059059]
MAR11768	[0.005478283272059059]
MAR11769	[0.005478283272059059]
MAR11770	[0.005478283272059059]
MAR11771	[0.005478283272059059]
MAR11772	[0.005478283272059059]
MAR11773	[0.005478283272059059]
MAR11774	[0.005478283272059059]
MAR11775	[0.00762995585464111]
MAR11776	[0.005220435046509728]
MAR11777	[np.float64(9.858754595081572e-05)]
MAR11778	[np.float64(9.858754595081572e-05)]
MAR11779	[0.0056322281675464415]
MAR11780	[np.float64(9.858754595081572e-05)]
MAR11781	[0.004976056526263763]
MAR11782	[0.00762995585464111]
MAR11783	[0.006636517029453973]
MAR11784	[0.006636517029453973]
MAR11785	[np.float64(9.858754595081572e-05)]
MAR11786	[np.float64(9.858754595081572e-05)]
MAR11787	[np.float64(9.858754595081572e-05)]
MAR11788	[np.float64(9.858754595081572e-05)]
MAR11789	[np.float64(9.858754595081572e-05)]
MAR11790	[np.float64(9.858754595081572e-05)]
MAR11791	[3.728206335263105e-05]
MAR11792	[np.float64(9.858754595081572e-05)]
MAR11793	[np.float64(9.858754595081572e-05)]
MAR11794	[np.float64(9.858754595081572e-05)]
MAR11795	[np.float64(9.858754595081572e-05)]
MAR11796	[np.float64(9.858754595081572e-05)]
MAR11797	[0.00762995585464111]
MAR11798	[0.00762995585464111]
MAR11799	[0.005042757357293844]
MAR11800	[np.float64(9.858754595081572e-05)]
MAR11801	[np.float64(9.858754595081572e-05)]
MAR11802	[np.float64(9.858754595081572e-05)]
MAR11803	[0.005429157187097488]
MAR11804	[3.728206335263105e-05]
MAR11805	[np.float64(9.858754595081572e-05)]
MAR11806	[0.004976056526263763]
MAR11807	[0.004976056526263763]
MAR11808	[3.8737772927660174e-05]
MAR11809	[np.float64(9.858754595081572e-05)]
MAR11810	[3.728206335263105e-05]
MAR11811	[0.00762995585464111]
MAR11812	[0.00762995585464111]
MAR11813	[0.00762995585464111]
MAR11814	[0.00762995585464111]
MAR11815	[np.float64(9.858754595081572e-05)]
MAR11816	[np.float64(9.858754595081572e-05)]
MAR11817	[np.float64(9.858754595081572e-05)]
MAR11818	[np.float64(9.858754595081572e-05)]
MAR11819	[np.float64(9.858754595081572e-05)]
MAR11820	[np.float64(9.858754595081572e-05)]
MAR11821	[np.float64(9.858754595081572e-05)]
MAR11822	[np.float64(9.858754595081572e-05)]
MAR11823	[np.float64(9.858754595081572e-05)]
MAR11824	[np.float64(9.858754595081572e-05)]
MAR11825	[np.float64(9.858754595081572e-05)]
MAR11826	[np.float64(9.858754595081572e-05)]
MAR11827	[np.float64(9.858754595081572e-05)]
MAR11828	[np.float64(9.858754595081572e-05)]
MAR11829	[np.float64(9.858754595081572e-05)]
MAR11830	[np.float64(9.858754595081572e-05)]
MAR11831	[np.float64(9.858754595081572e-05)]
MAR11832	[np.float64(9.858754595081572e-05)]
MAR11833	[np.float64(9.858754595081572e-05)]
MAR11834	[np.float64(9.858754595081572e-05)]
MAR11835	[np.float64(9.858754595081572e-05)]
MAR11836	[np.float64(9.858754595081572e-05)]
MAR11837	[np.float64(9.858754595081572e-05)]
MAR11838	[np.float64(9.858754595081572e-05)]
MAR11839	[np.float64(9.858754595081572e-05)]
MAR11840	[np.float64(9.858754595081572e-05)]
MAR11841	[np.float64(9.858754595081572e-05)]
MAR11842	[np.float64(9.858754595081572e-05)]
MAR11843	[np.float64(9.858754595081572e-05)]
MAR11844	[np.float64(9.858754595081572e-05)]
MAR11845	[np.float64(9.858754595081572e-05)]
MAR11846	[np.float64(9.858754595081572e-05)]
MAR11847	[np.float64(9.858754595081572e-05)]
MAR11848	[np.float64(9.858754595081572e-05)]
MAR11849	[np.float64(9.858754595081572e-05)]
MAR11850	[np.float64(9.858754595081572e-05)]
MAR11851	[np.float64(9.858754595081572e-05)]
MAR11852	[np.float64(9.858754595081572e-05)]
MAR11853	[np.float64(9.858754595081572e-05)]
MAR11854	[np.float64(9.858754595081572e-05)]
MAR11855	[np.float64(9.858754595081572e-05)]
MAR11856	[np.float64(9.858754595081572e-05)]
MAR11857	[np.float64(9.858754595081572e-05)]
MAR11858	[np.float64(9.858754595081572e-05)]
MAR11859	[np.float64(9.858754595081572e-05)]
MAR11860	[np.float64(9.858754595081572e-05)]
MAR11861	[np.float64(9.858754595081572e-05)]
MAR11862	[np.float64(9.858754595081572e-05)]
MAR11863	[np.float64(9.858754595081572e-05)]
MAR11864	[np.float64(9.858754595081572e-05)]
MAR11865	[np.float64(9.858754595081572e-05)]
MAR11866	[np.float64(9.858754595081572e-05)]
MAR11867	[np.float64(9.858754595081572e-05)]
MAR11868	[np.float64(9.858754595081572e-05)]
MAR11869	[np.float64(9.858754595081572e-05)]
MAR11870	[np.float64(9.858754595081572e-05)]
MAR11871	[np.float64(9.858754595081572e-05)]
MAR11872	[np.float64(9.858754595081572e-05)]
MAR11873	[np.float64(9.858754595081572e-05)]
MAR11874	[np.float64(9.858754595081572e-05)]
MAR11875	[np.float64(9.858754595081572e-05)]
MAR11876	[np.float64(9.858754595081572e-05)]
MAR11877	[np.float64(9.858754595081572e-05)]
MAR11878	[np.float64(9.858754595081572e-05)]
MAR11879	[np.float64(9.858754595081572e-05)]
MAR11880	[np.float64(9.858754595081572e-05)]
MAR11881	[np.float64(9.858754595081572e-05)]
MAR11882	[np.float64(9.858754595081572e-05)]
MAR11883	[np.float64(9.858754595081572e-05)]
MAR11884	[np.float64(9.858754595081572e-05)]
MAR11885	[np.float64(9.858754595081572e-05)]
MAR11886	[np.float64(9.858754595081572e-05)]
MAR11887	[np.float64(9.858754595081572e-05)]
MAR11888	[np.float64(9.858754595081572e-05)]
MAR11889	[np.float64(9.858754595081572e-05)]
MAR11890	[np.float64(9.858754595081572e-05)]
MAR11891	[np.float64(9.858754595081572e-05)]
MAR11892	[np.float64(9.858754595081572e-05)]
MAR11893	[np.float64(9.858754595081572e-05)]
MAR11894	[np.float64(9.858754595081572e-05)]
MAR11895	[np.float64(9.858754595081572e-05)]
MAR11896	[np.float64(9.858754595081572e-05)]
MAR11897	[np.float64(9.858754595081572e-05)]
MAR11898	[np.float64(9.858754595081572e-05)]
MAR11899	[np.float64(9.858754595081572e-05)]
MAR11900	[np.float64(9.858754595081572e-05)]
MAR11901	[np.float64(9.858754595081572e-05)]
MAR11902	[np.float64(9.858754595081572e-05)]
MAR11903	[np.float64(9.858754595081572e-05)]
MAR11904	[np.float64(9.858754595081572e-05)]
MAR11905	[np.float64(9.858754595081572e-05)]
MAR11906	[np.float64(9.858754595081572e-05)]
MAR11907	[np.float64(9.858754595081572e-05)]
MAR11908	[np.float64(9.858754595081572e-05)]
MAR11909	[np.float64(9.858754595081572e-05)]
MAR11910	[np.float64(9.858754595081572e-05)]
MAR11911	[np.float64(9.858754595081572e-05)]
MAR11912	[np.float64(9.858754595081572e-05)]
MAR11913	[np.float64(9.858754595081572e-05)]
MAR11914	[np.float64(9.858754595081572e-05)]
MAR11915	[np.float64(9.858754595081572e-05)]
MAR11916	[np.float64(9.858754595081572e-05)]
MAR11917	[np.float64(9.858754595081572e-05)]
MAR11918	[np.float64(9.858754595081572e-05)]
MAR11919	[np.float64(9.858754595081572e-05)]
