reaction	linear_coefficient
MAR07144	0.0018682854158246999
MAR08755	0.00026174312102021565
MAR09797	9.858754595081572e-05
MAR04016	0.005312458535612697
MAR04018	0.005312458535612697
MAR04044	0.005312458535612697
MAR04291	0.005312458535612697
MAR04420	0.005312458535612697
MAR04570	0.005312458535612697
MAR04572	0.005312458535612697
MAR04006	0.005312458535612697
MAR04028	0.005312458535612697
MAR04030	0.005312458535612697
MAR04670	0.005312458535612697
MAR04673	0.005312458535612697
MAR04675	0.005312458535612697
MAR06614	0.005312458535612697
MAR06615	0.005312458535612697
MAR06616	0.005312458535612697
MAR04635	0.005312458535612697
MAR03793	3.728206335263105e-05
MAR03931	0.022363908151524864
MAR03969	0.002472878077131911
MAR03970	0.01777415149072298
MAR04008	0.0062946839618430285
MAR04032	0.0026921657331467346
MAR04034	0.0015015477237722927
MAR04036	0.0009250757208212445
MAR04050	0.0015015477237722927
MAR04056	0.01777415149072298
MAR04059	0.00482907184438752
MAR04060	0.00482907184438752
MAR04127	0.0012179864468800836
MAR04177	0.01777415149072298
MAR04179	0.01777415149072298
MAR04182	0.0024481887566796174
MAR04183	7.353990905776609e-05
MAR04192	7.353990905776609e-05
MAR04194	0.0026921657331467346
MAR04210	0.0511885515679778
MAR04211	0.003445665612237536
MAR04343	0.0008262659509725113
MAR04345	0.00018867739670095848
MAR04346	0.0019901918152111088
MAR04470	0.00018867739670095848
MAR04471	0.00018867739670095848
MAR04472	0.00018867739670095848
MAR04484	0.01777415149072298
MAR04485	0.0002854148112549269
MAR04510	0.01777415149072298
MAR04512	0.0062946839618430285
MAR04513	0.002110710587066041
MAR04514	0.0019305214724953884
MAR04577	0.0009250757208212445
MAR04579	0.002701060456204966
MAR04580	0.0019305214724953884
MAR04608	0.0015015477237722927
MAR04575	0.00018589133318131393
MAR04637	0.0016043575684437522
MAR04642	0.0011856710254923427
MAR04643	0.003445665612237536
MAR04644	0.0017839648288724308
MAR04672	9.858754595081572e-05
MAR04676	0.002472878077131911
MAR04736	3.728206335263105e-05
MAR04819	3.77324040927204e-05
MAR05299	0.002472878077131911
MAR05352	0.002472878077131911
MAR05415	0.050536170740270725
MAR05416	0.050536170740270725
MAR05417	0.022363908151524864
MAR06612	0.0016043575684437522
MAR06613	0.0016043575684437522
MAR06621	0.050536170740270725
MAR06622	0.050536170740270725
MAR06623	0.0038292119963505024
MAR06624	0.0005669473587781673
MAR06627	0.0511885515679778
MAR07744	0.0009339285426115533
MAR08072	9.858754595081572e-05
MAR08637	9.858754595081572e-05
MAR03965	0.0011697283607916722
MAR03966	0.003445665612237536
MAR03967	0.0062946839618430285
MAR03968	0.0016043575684437522
MAR03999	7.353990905776609e-05
MAR04024	0.0062946839618430285
MAR04026	5.2851066643306704e-05
MAR04054	0.0038292119963505024
MAR04061	7.353990905776609e-05
MAR04083	0.002110710587066041
MAR04136	0.18797777847236286
MAR04180	0.002472878077131911
MAR04185	0.01943119034105603
MAR04186	0.01943119034105603
MAR04342	0.00482907184438752
MAR04344	9.858754595081572e-05
MAR04483	0.0005669473587781673
MAR04507	0.006858333112064942
MAR04516	0.0021648807622913395
MAR04601	0.0030374187822847848
MAR04633	0.002315646653838991
MAR04640	0.0016043575684437522
MAR04641	0.0038292119963505024
MAR04680	0.002701060456204966
MAR04806	0.0021079299458444997
MAR05394	9.858754595081572e-05
MAR06625	0.0005669473587781673
MAR06626	0.0011856710254923427
MAR07160	0.003455559092362725
MAR07161	0.02303689495584868
MAR07162	0.02303689495584868
MAR07163	0.0011722822906210337
MAR07164	0.0011722822906210337
MAR07713	0.01777415149072298
MAR07716	0.01777415149072298
MAR07717	0.01777415149072298
MAR07721	0.01777415149072298
MAR07725	0.01777415149072298
MAR07728	0.01777415149072298
MAR07800	0.000881481775164387
MAR07801	0.003082032424967203
MAR07802	0.000881481775164387
MAR07863	0.0062946839618430285
MAR07864	0.0062946839618430285
MAR07865	0.0062946839618430285
MAR07866	0.0062946839618430285
MAR07867	0.0062946839618430285
MAR07868	0.0062946839618430285
MAR07869	0.0062946839618430285
MAR07870	0.0062946839618430285
MAR07871	0.0062946839618430285
MAR07872	0.0062946839618430285
MAR07873	0.0062946839618430285
MAR07874	0.0062946839618430285
MAR07875	5.2851066643306704e-05
MAR07876	0.0062946839618430285
MAR07878	0.005312458535612697
MAR07879	0.003445665612237536
MAR07880	0.0011856710254923427
MAR07881	0.0023671019264984187
MAR07882	0.0023671019264984187
MAR07883	0.005312458535612697
MAR07884	0.0023671019264984187
MAR07885	0.0023671019264984187
MAR07886	0.005312458535612697
MAR07887	0.0023671019264984187
MAR07888	0.0023671019264984187
MAR07889	0.0023671019264984187
MAR07890	0.005312458535612697
MAR07891	0.0023671019264984187
MAR07892	0.0023671019264984187
MAR07893	0.0023671019264984187
MAR07894	0.005312458535612697
MAR07895	0.005312458535612697
MAR08083	0.0013573534323143832
MAR08085	0.0013573534323143832
MAR08087	0.0013573534323143832
MAR08443	0.0018682854158246999
MAR08444	0.0018682854158246999
MAR08445	0.002472878077131911
MAR08446	3.728206335263105e-05
MAR08448	0.0062946839618430285
MAR08449	0.0062946839618430285
MAR08450	0.0062946839618430285
MAR08451	0.0062946839618430285
MAR08452	0.0062946839618430285
MAR08453	0.0062946839618430285
MAR08454	0.0062946839618430285
MAR08455	0.0062946839618430285
MAR08456	0.0062946839618430285
MAR08457	0.0062946839618430285
MAR08458	0.0062946839618430285
MAR08459	0.0062946839618430285
MAR08460	0.0062946839618430285
MAR08461	0.000881481775164387
MAR08462	0.0062946839618430285
MAR08463	0.0062946839618430285
MAR08464	0.0062946839618430285
MAR08465	0.0062946839618430285
MAR08466	0.0062946839618430285
MAR08467	0.0062946839618430285
MAR08468	0.0062946839618430285
MAR08469	0.0062946839618430285
MAR08470	0.0062946839618430285
MAR08471	0.0062946839618430285
MAR08472	0.0062946839618430285
MAR08473	0.002315646653838991
MAR08474	0.00482907184438752
MAR08477	0.002110710587066041
MAR08478	0.002110710587066041
MAR08479	0.002110710587066041
MAR08480	3.728206335263105e-05
MAR08481	9.858754595081572e-05
MAR08482	0.0006424886457149366
MAR08483	0.0011697283607916722
MAR08484	9.858754595081572e-05
MAR08485	0.00482907184438752
MAR08486	0.0026096742056353397
MAR08487	0.01777415149072298
MAR08488	0.003445665612237536
MAR08489	0.003445665612237536
MAR08493	0.002318360171056862
MAR08494	0.002318360171056862
MAR08495	0.002318360171056862
MAR03802	0.005777862219840109
MAR03804	0.005777862219840109
MAR03811	0.0034653863563793266
MAR03813	0.0011261588071024876
MAR03822	0.0007531316495767234
MAR03827	0.006694979509823568
MAR03829	0.0022618491700352405
MAR03862	8.54067354827333e-05
MAR03865	0.006694979509823568
MAR03870	0.004369744453189996
MAR03873	6.49751102739305e-05
MAR08654	6.49751102739305e-05
MAR03890	0.0027751292329045224
MAR03892	0.008046239280791307
MAR09802	4.182460847499991e-05
MAR03899	6.014847968704583e-05
MAR03903	3.9857821447868875e-05
MAR04109	0.00033677502401813426
MAR04114	0.0007138883357897326
MAR04115	0.0007138883357897326
MAR04118	0.004369744453189996
MAR04172	8.54067354827333e-05
MAR04196	0.00032780368269481143
MAR04197	0.001173933702514908
MAR04287	0.03789239928803354
MAR04690	4.888479857212604e-05
MAR04693	4.7927288833991355e-05
MAR06780	0.006694979509823568
MAR06968	0.00013403808466298385
MAR06969	6.342949753902352e-05
MAR06970	6.014847968704583e-05
MAR06971	0.0011558045741127388
MAR06972	0.0011558045741127388
MAR07641	4.428858877033903e-05
MAR07642	9.858754595081572e-05
MAR08626	5.247114580109575e-05
MAR08628	6.342949753902352e-05
MAR03806	0.0007531316495767234
MAR03807	0.00762721535570198
MAR03809	3.728206335263105e-05
MAR03816	4.313082132284377e-05
MAR03819	0.0007531316495767234
MAR03820	0.0007531316495767234
MAR03832	9.858754595081572e-05
MAR03833	0.00137138910046171
MAR03835	0.00137138910046171
MAR03837	0.00137138910046171
MAR03895	0.003565791766479524
MAR03897	0.003565791766479524
MAR03956	0.0001263901045333508
MAR03993	6.892926857213197e-05
MAR04073	0.004666711029827412
MAR04075	0.012045013670151686
MAR04077	0.012045013670151686
MAR04190	6.892926857213197e-05
MAR04191	0.00011702534146843333
MAR04212	0.00787380498439783
MAR04422	0.00787380498439783
MAR04423	0.00013832394644551073
MAR04424	0.0002901250131118445
MAR04583	0.0029605356449248135
MAR04605	0.0038857095939221057
MAR04606	5.260596092456286e-05
MAR04607	0.0011328647811981714
MAR04776	0.005212195627334101
MAR04777	0.005212195627334101
MAR04778	0.00137138910046171
MAR04779	0.00137138910046171
MAR04780	0.00137138910046171
MAR04781	0.00137138910046171
MAR04784	0.0007531316495767234
MAR04785	0.0007531316495767234
MAR04786	0.006694979509823568
MAR04787	5.7841229114331034e-05
MAR05384	0.0003457174275812964
MAR06929	0.014018363815507107
MAR06930	0.014018363815507107
MAR06931	0.00013832394644551073
MAR06932	0.00013832394644551073
MAR06933	0.00013832394644551073
MAR06934	0.00013832394644551073
MAR06935	0.00013832394644551073
MAR06936	0.00013832394644551073
MAR06938	0.014018363815507107
MAR06939	0.014018363815507107
MAR06940	9.858754595081572e-05
MAR06941	0.00013832394644551073
MAR06942	0.00013832394644551073
MAR06943	0.00013832394644551073
MAR06944	0.00013832394644551073
MAR06945	0.00013832394644551073
MAR06946	0.00013832394644551073
MAR06947	0.00013832394644551073
MAR06948	0.00013832394644551073
MAR06949	0.00013832394644551073
MAR06950	0.00013832394644551073
MAR06951	0.00013832394644551073
MAR06952	0.00013832394644551073
MAR06953	0.0016744564581749018
MAR06954	0.0016744564581749018
MAR06955	9.858754595081572e-05
MAR06956	9.858754595081572e-05
MAR06957	9.858754595081572e-05
MAR06958	0.0011584037947339728
MAR06959	0.0011584037947339728
MAR06960	9.858754595081572e-05
MAR06961	0.0011584037947339728
MAR06962	0.0011584037947339728
MAR06963	0.0011584037947339728
MAR06964	0.0011584037947339728
MAR06965	0.00012448236922567922
MAR06966	0.00012448236922567922
MAR06967	0.00012448236922567922
MAR06973	0.0016744564581749018
MAR08096	0.0007531316495767234
MAR08097	0.0007531316495767234
MAR08098	0.006694979509823568
MAR08416	0.00013403808466298385
MAR08425	5.035376248495588e-05
MAR08426	0.00012034063123352093
MAR08427	0.0011034717600347747
MAR08431	9.858754595081572e-05
MAR08432	6.827874465430648e-05
MAR08603	0.014018363815507107
MAR08604	0.00025008458702919107
MAR08605	0.0038857095939221057
MAR08606	0.00013832394644551073
MAR08607	9.858754595081572e-05
MAR08608	3.728206335263105e-05
MAR08609	0.00137138910046171
MAR08610	3.728206335263105e-05
MAR08611	3.758826663985302e-05
MAR04285	8.948987487049198e-05
MAR00457	0.00031394306920684914
MAR00460	0.00031394306920684914
MAR03750	4.040366354449016e-05
MAR03752	0.0009565953971425964
MAR03770	0.0018868932632502403
MAR03771	4.040366354449016e-05
MAR03772	4.040366354449016e-05
MAR03782	4.040366354449016e-05
MAR03784	0.0009565953971425964
MAR03794	0.00013403808466298385
MAR03839	0.0015395151347937055
MAR03841	0.0020894895903710393
MAR03843	0.0025897187431914797
MAR03845	0.0006093925600641329
MAR03847	0.0013248261081161713
MAR03849	6.827874465430648e-05
MAR03852	6.799785885887202e-05
MAR03856	0.0022897122605639135
MAR03860	9.858754595081572e-05
MAR03883	0.00037184772610495114
MAR03901	0.00013509984254816626
MAR03939	0.009141181223915815
MAR03974	0.00037184772610495114
MAR04198	3.728206335263105e-05
MAR04199	5.035376248495588e-05
MAR04200	0.00037184772610495114
MAR04284	9.858754595081572e-05
MAR04348	0.0003328895915169256
MAR04466	3.728206335263105e-05
MAR04467	3.728206335263105e-05
MAR04582	3.901052601048339e-05
MAR04584	0.0011034717600347747
MAR04696	4.40842149271457e-05
MAR04697	0.0005600014729169247
MAR04698	0.0005600014729169247
MAR04699	0.001948092340177132
MAR04700	0.0004595554570377163
MAR04742	0.009141181223915815
MAR04788	3.728206335263105e-05
MAR04789	3.728206335263105e-05
MAR04791	3.728206335263105e-05
