reaction	linear_coefficient
MAR06941	0.00011236422205655176
MAR06942	0.00011236422205655176
MAR06943	0.00011236422205655176
MAR06944	0.00011236422205655176
MAR06945	0.00011236422205655176
MAR06946	0.00011236422205655176
MAR06947	0.00011236422205655176
MAR06948	0.00011236422205655176
MAR06949	0.00011236422205655176
MAR06950	0.00011236422205655176
MAR06951	0.00011236422205655176
MAR06952	0.00011236422205655176
MAR06953	0.0013154336533388051
MAR06954	0.0013154336533388051
MAR06955	9.557893847986104e-05
MAR06956	9.557893847986104e-05
MAR06957	9.557893847986104e-05
MAR06958	0.0006698371047393249
MAR06959	0.0006698371047393249
MAR06960	9.557893847986104e-05
MAR06961	0.0006698371047393249
MAR06962	0.0006698371047393249
MAR06963	0.0006698371047393249
MAR06964	0.0006698371047393249
MAR06965	0.00014313382497754885
MAR06966	0.00014313382497754885
MAR06967	0.00014313382497754885
MAR06973	0.0013154336533388051
MAR08096	0.000861275986871148
MAR08097	0.000861275986871148
MAR08098	0.005629613008233715
MAR08416	8.570013847775556e-05
MAR08425	4.777941655798347e-05
MAR08426	0.00019713457965800325
MAR08427	0.0005428353089940355
MAR08431	9.557893847986104e-05
MAR08432	6.961144651340177e-05
MAR08603	0.0035672801535178143
MAR08604	0.0003131970097675702
MAR08605	0.0036992168151469516
MAR08606	0.00011236422205655176
MAR08607	9.557893847986104e-05
MAR08608	3.6276342614344565e-05
MAR08609	0.0018119628947154169
MAR08610	3.6276342614344565e-05
MAR08611	3.6276342614344565e-05
MAR04285	0.00013052648013920043
MAR00457	0.00031033254095310183
MAR00460	0.00031033254095310183
MAR03750	3.9445758198804467e-05
MAR03752	0.0004789352917909352
MAR03770	0.0016194223440291072
MAR03771	3.9445758198804467e-05
MAR03772	3.9445758198804467e-05
MAR03782	3.9445758198804467e-05
MAR03784	0.0004789352917909352
MAR03794	8.570013847775556e-05
MAR03839	0.0014698465966300025
MAR03841	0.006325181222798225
MAR03843	0.0029587535606073697
MAR03845	0.0005154656851344442
MAR03847	0.0014206418555118773
MAR03849	6.961144651340177e-05
MAR03852	4.661278981460309e-05
MAR03856	0.002232226420740075
MAR03860	9.557893847986104e-05
MAR03883	0.0003648822853727956
MAR03901	0.00014296205220634334
MAR03939	0.005490148075296662
MAR03974	0.0003648822853727956
MAR04198	3.6276342614344565e-05
MAR04199	4.777941655798347e-05
MAR04200	0.0003648822853727956
MAR04284	9.557893847986104e-05
MAR04348	0.0002965553183222621
MAR04466	3.6276342614344565e-05
MAR04467	3.6276342614344565e-05
MAR04582	3.759931133725338e-05
MAR04584	0.0005428353089940355
MAR04696	5.035865163598428e-05
MAR04697	0.0006554804697031729
MAR04698	0.0006554804697031729
MAR04699	0.002125592201122875
MAR04700	0.0004110398948213899
MAR04742	0.005490148075296662
MAR04788	3.6975062505570196e-05
MAR04789	3.6276342614344565e-05
MAR04791	3.6276342614344565e-05
MAR04792	0.004207976068389465
MAR04937	0.0012226912294506559
MAR05392	0.0023889543184578877
MAR05393	0.002589519446422604
MAR06409	0.00257262961433024
MAR07702	0.002232226420740075
MAR07703	3.6276342614344565e-05
MAR08433	0.0001697808902934607
MAR08434	0.0001697808902934607
MAR08439	0.0002674656570501795
MAR08440	0.0006554804697031729
MAR08441	5.035865163598428e-05
MAR08442	9.557893847986104e-05
MAR09718	9.557893847986104e-05
MAR09486	0.0002318612476481598
MAR04426	0.0035868075795573158
MAR04428	3.6276342614344565e-05
MAR04429	0.0001623456118710157
MAR04430	0.0003131970097675702
MAR04431	0.0010061425608227893
MAR04437	4.029798631409955e-05
MAR04658	6.219696807226196e-05
MAR04660	4.295319957622639e-05
MAR04712	3.6276342614344565e-05
MAR05336	0.0017397710929302574
MAR05337	0.001848568493813083
MAR05338	0.010485170233980904
MAR05339	0.0017397710929302574
MAR05340	0.0017397710929302574
MAR08783	0.00011236422205655176
MAR08784	0.0036992168151469516
MAR08786	0.0036992168151469516
MAR04241	0.0017034799153986837
MAR04288	0.00043226297322148917
MAR04596	0.00045671643490249766
MAR04597	0.00045671643490249766
MAR04599	0.004864507076604704
MAR04667	0.0024056569026377293
MAR04668	0.00043226297322148917
MAR04737	0.0006554804697031729
MAR04739	0.0006554804697031729
MAR04740	9.557893847986104e-05
MAR06415	0.004131548094112138
MAR06974	9.557893847986104e-05
MAR06975	0.0017034799153986837
MAR06976	0.0017034799153986837
MAR06977	0.0017034799153986837
MAR06978	0.006020680766641447
MAR06979	0.0003532295687468722
MAR06980	0.004207976068389465
MAR06981	0.0032027470443908327
MAR06982	3.6276342614344565e-05
MAR06983	0.010949644689395157
MAR06984	0.010829291416067506
MAR06985	0.006247601721134072
MAR08017	9.557893847986104e-05
MAR08018	9.557893847986104e-05
MAR08019	9.557893847986104e-05
MAR08021	4.3565036741316146e-05
MAR08025	0.0017034799153986837
MAR08026	0.0017034799153986837
MAR08027	0.0017034799153986837
MAR08029	0.006020680766641447
MAR03164	0.01059310380647674
MAR03166	0.007214411000678574
MAR03885	0.0018704198558445514
MAR04250	9.557893847986104e-05
MAR08091	3.6276342614344565e-05
MAR08092	0.0003131970097675702
MAR08563	0.0036992168151469516
MAR08566	0.00021360852549992204
MAR03935	0.0008379724703208686
MAR04681	3.6276342614344565e-05
MAR04682	0.0003131970097675702
MAR04683	0.0010061425608227893
MAR04685	0.0010061425608227893
MAR04686	0.0010061425608227893
MAR04687	0.0010061425608227893
MAR04702	9.557893847986104e-05
MAR04703	0.0012732617804930388
MAR04704	0.0012732617804930388
MAR06988	3.664494197239443e-05
MAR07689	5.014344373440404e-05
MAR07701	4.8609973938089026e-05
MAR08094	5.014344373440404e-05
MAR08529	0.00011236422205655176
MAR08530	0.008741871681063187
MAR08533	3.6276342614344565e-05
MAR08534	5.014344373440404e-05
MAR08535	5.014344373440404e-05
MAR08537	3.6276342614344565e-05
MAR08541	3.6276342614344565e-05
MAR08542	3.6276342614344565e-05
MAR08543	3.664494197239443e-05
MAR08544	3.664494197239443e-05
MAR08630	3.6276342614344565e-05
MAR08540	9.557893847986104e-05
MAR03206	0.007214411000678574
MAR03208	0.0007072350297495855
MAR03213	0.0003775102198496523
MAR03215	0.0013460785501167652
MAR03747	0.001954241834801725
MAR03744	0.0008911531577103268
MAR03757	0.007130960314705309
MAR03761	0.0002704751223497197
MAR03777	0.001954241834801725
MAR03778	0.0008911531577103268
MAR03795	0.0002704751223497197
MAR04797	0.0036992168151469516
MAR06417	0.00033826493817422517
MAR06419	0.0004988370482135176
MAR06420	0.00033826493817422517
MAR06421	0.0004988370482135176
MAR06422	0.00033826493817422517
MAR06923	0.001954241834801725
MAR03765	0.0008911531577103268
MAR06924	4.176667591367176e-05
MAR06925	0.008741871681063187
