reaction	linear_coefficient
MAR03865	0.006803079406486661
MAR03870	0.0023345172931597664
MAR03873	3.106763587768821e-05
MAR08654	3.106763587768821e-05
MAR03890	0.00236382070702397
MAR03892	0.002264433370930481
MAR09802	3.6877347010196104e-05
MAR03899	9.449396853460547e-05
MAR03903	6.16672649365585e-05
MAR04109	0.0010027113219817732
MAR04114	0.0007834606868500705
MAR04115	0.0007834606868500705
MAR04118	0.0023345172931597664
MAR04172	3.369550644109269e-05
MAR04196	0.0002984503017079562
MAR04197	0.0006852191540752259
MAR04287	0.026055584588077184
MAR04690	0.0002462249748893517
MAR04693	5.071577309574947e-05
MAR06780	0.006803079406486661
MAR06968	0.00014338979464215978
MAR06969	2.911450790225425e-05
MAR06970	9.449396853460547e-05
MAR06971	0.00454602486389542
MAR06972	0.00454602486389542
MAR07641	3.221069906476362e-05
MAR07642	6.570980090049546e-05
MAR08626	3.173093544671297e-05
MAR08628	2.911450790225425e-05
MAR03806	0.0006778846424716598
MAR03807	0.009851104896064264
MAR03809	2.911450790225425e-05
MAR03816	3.572024676719283e-05
MAR03819	0.0006778846424716598
MAR03820	0.0006778846424716598
MAR03832	6.570980090049546e-05
MAR03833	0.001512016754483379
MAR03835	0.001512016754483379
MAR03837	0.001989548638189368
MAR03895	0.0031406696572868504
MAR03897	0.0031406696572868504
MAR03956	0.00010110827031069743
MAR03993	0.00013567935062678923
MAR04073	0.003099045506404173
MAR04075	0.010705028171447015
MAR04077	0.010705028171447015
MAR04190	0.00013567935062678923
MAR04191	7.738781796095072e-05
MAR04212	0.004110448044265322
MAR04422	0.004110448044265322
MAR04423	0.00019913660444926775
MAR04424	3.507673051682685e-05
MAR04583	0.00023964254889278713
MAR04605	0.0032226088056821144
MAR04606	4.150572985096067e-05
MAR04607	0.001361786129762463
MAR04776	0.0020014818999806107
MAR04777	0.0020014818999806107
MAR04778	0.001989548638189368
MAR04779	0.001989548638189368
MAR04780	0.001989548638189368
MAR04781	0.001989548638189368
MAR04784	0.0006778846424716598
MAR04785	0.0006778846424716598
