reaction	linear_coefficient
MAR06952	0.00012146090702547276
MAR06953	0.0019602078600405443
MAR06954	0.0019602078600405443
MAR06955	0.00010544374154059859
MAR06956	0.00010544374154059859
MAR06957	0.00010544374154059859
MAR06958	0.0016390045077555504
MAR06959	0.0016390045077555504
MAR06960	0.00010544374154059859
MAR06961	0.0016390045077555504
MAR06962	0.0016390045077555504
MAR06963	0.0016390045077555504
MAR06964	0.0016390045077555504
MAR06965	0.00012383815555238272
MAR06966	0.00012383815555238272
MAR06967	0.00012383815555238272
MAR06973	0.0019602078600405443
MAR08096	0.0008351292274605436
MAR08097	0.0008351292274605436
MAR08098	0.0068179484962612716
MAR08416	0.0001279489746327141
MAR08425	5.898037959295323e-05
MAR08426	0.00010166724664551505
MAR08427	0.0007572311450545469
MAR08431	0.00010544374154059859
MAR08432	7.07243460630256e-05
MAR08603	0.014381174102125995
MAR08604	0.0002912747775498417
MAR08605	0.004119748483482751
MAR08606	0.00012146090702547276
MAR08607	0.00010544374154059859
MAR08608	3.876376698494929e-05
MAR08609	0.0013934670123158847
MAR08610	3.876376698494929e-05
MAR08611	3.876376698494929e-05
MAR04285	0.00010658463864663003
MAR00457	0.0003577601551410355
MAR00460	0.0003577601551410355
MAR03750	4.225814225348455e-05
MAR03752	0.0010142061721750272
MAR03770	0.001976491875219258
MAR03771	4.225814225348455e-05
MAR03772	4.225814225348455e-05
MAR03782	4.225814225348455e-05
MAR03784	0.0010142061721750272
MAR03794	0.0001279489746327141
MAR03839	0.0014777960767845047
MAR03841	0.002463751477390945
MAR03843	0.0025836327458091924
MAR03845	0.0006084517653365812
MAR03847	0.0013399221686938554
MAR03849	7.07243460630256e-05
MAR03852	5.570704040123036e-05
MAR03856	0.0021511077140267346
MAR03860	0.00010544374154059859
MAR03883	0.0006248276645169277
MAR03901	0.00011131892785848372
MAR03939	0.008731557583208836
MAR03974	0.0006248276645169277
MAR04198	3.876376698494929e-05
MAR04199	5.898037959295323e-05
MAR04200	0.0006248276645169277
MAR04284	0.00010544374154059859
MAR04348	0.0006248276645169277
MAR04466	3.876376698494929e-05
MAR04467	3.876376698494929e-05
MAR04582	4.262169379870222e-05
MAR04584	0.0007572311450545469
MAR04696	4.60912559993884e-05
MAR04697	0.0005883367376531953
MAR04698	0.0005883367376531953
MAR04699	0.002066649804606614
MAR04700	0.0005257132999517056
MAR04742	0.008731557583208836
MAR04788	3.876376698494929e-05
MAR04789	3.876376698494929e-05
MAR04791	3.876376698494929e-05
MAR04792	0.003590114704503345
MAR04937	0.0012450738242804067
MAR05392	0.0029565665380637944
MAR05393	0.0029712725531032295
MAR06409	0.0036338322291837094
MAR07702	0.0021511077140267346
MAR07703	3.876376698494929e-05
MAR08433	0.00020030435888487519
MAR08434	0.00020030435888487519
MAR08439	0.0002030016122612133
MAR08440	0.0005883367376531953
MAR08441	4.60912559993884e-05
MAR08442	0.00010544374154059859
MAR09718	0.00010544374154059859
MAR09486	0.0003966044346088603
MAR04426	0.005161951887312156
MAR04428	4.0348943187114416e-05
MAR04429	0.00012964688900274536
MAR04430	0.0002912747775498417
MAR04431	0.0014607221309493673
MAR04437	4.123046319584501e-05
MAR04658	6.167097863988328e-05
MAR04660	7.080744470831609e-05
MAR04712	3.876376698494929e-05
MAR05336	0.0016243909103145905
MAR05337	0.00207233966943164
MAR05338	0.012928910354800248
MAR05339	0.0016243909103145905
MAR05340	0.0016243909103145905
MAR08783	0.00012146090702547276
MAR08784	0.004119748483482751
MAR08786	0.0027789915972311254
MAR04241	0.001765005020523043
MAR04288	0.0002911663190017695
MAR04596	0.0005643106208720434
MAR04597	0.0005643106208720434
MAR04599	0.005142118493366291
MAR04667	0.0027907465768243584
MAR04668	0.0002911663190017695
MAR04737	0.0005883367376531953
MAR04739	0.0005883367376531953
MAR04740	0.00010544374154059859
MAR06415	0.005142118493366291
MAR06974	0.00010544374154059859
MAR06975	0.001765005020523043
MAR06976	0.001765005020523043
MAR06977	0.001765005020523043
MAR06978	0.005167846037244552
MAR06979	0.00044394676527965016
MAR06980	0.003590114704503345
MAR06981	0.004119748483482751
MAR06982	3.876376698494929e-05
MAR06983	0.008751435798780351
MAR06984	0.008424573681557855
MAR06985	0.005218261575501229
MAR08017	0.00010544374154059859
MAR08018	0.00010544374154059859
MAR08019	0.00010544374154059859
MAR08021	4.1911150132735216e-05
MAR08025	0.001765005020523043
MAR08026	0.001765005020523043
MAR08027	0.001765005020523043
MAR08029	0.005167846037244552
MAR03164	0.013062460908471171
MAR03166	0.008315002006683753
MAR03885	0.0019127214084774886
MAR04250	0.00010544374154059859
MAR08091	3.876376698494929e-05
MAR08092	0.0002912747775498417
MAR08563	0.0027789915972311254
MAR08566	0.0005276215006115401
MAR03935	0.0012498089729497711
MAR04681	3.876376698494929e-05
MAR04682	0.0002912747775498417
MAR04683	0.0014607221309493673
MAR04685	0.0014607221309493673
MAR04686	0.0014607221309493673
MAR04687	0.0014607221309493673
MAR04702	0.00010544374154059859
MAR04703	0.0017681720817346318
MAR04704	0.0017681720817346318
MAR06988	3.876376698494929e-05
MAR07689	5.5803730185803065e-05
MAR07701	5.168972500279568e-05
MAR08094	5.5803730185803065e-05
MAR08529	0.00012146090702547276
MAR08530	0.009376156075405383
MAR08533	3.876376698494929e-05
MAR08534	5.5803730185803065e-05
MAR08535	5.5803730185803065e-05
MAR08537	3.977739116284426e-05
MAR08541	3.876376698494929e-05
MAR08542	3.876376698494929e-05
MAR08543	3.876376698494929e-05
MAR08544	3.876376698494929e-05
MAR08630	3.876376698494929e-05
MAR08540	0.00010544374154059859
MAR03206	0.008315002006683753
MAR03208	0.0006234984930089565
MAR03213	0.0006564216696920953
MAR03215	0.0016047431716653278
MAR03747	0.001872166185915496
MAR03744	0.0008913076891148772
MAR03757	0.007945418500475004
MAR03761	0.00019772869430670988
MAR03777	0.001872166185915496
MAR03778	0.0008913076891148772
MAR03795	0.00019772869430670988
MAR04797	0.004119748483482751
MAR06417	0.00047972218750333206
MAR06419	0.00047972218750333206
MAR06420	0.00047972218750333206
MAR06421	0.00047972218750333206
MAR06422	0.00047972218750333206
MAR06923	0.001872166185915496
MAR03765	0.0008913076891148772
MAR06924	0.00010892720398973669
MAR06925	0.009376156075405383
MAR06926	0.001386542371453782
MAR06927	0.001386542371453782
MAR08088	5.0059659253396715e-05
MAR08787	0.00010423921362158784
MAR03743	4.225814225348455e-05
MAR04214	4.173086639465748e-05
MAR04216	0.0005292734874153646
MAR04218	4.0907538533005055e-05
MAR04219	0.0005292734874153646
MAR04220	3.876376698494929e-05
MAR04222	0.00115502188693045
MAR04224	4.0907538533005055e-05
MAR04225	4.0907538533005055e-05
MAR04227	0.002339961217501146
MAR04231	4.327128150997378e-05
MAR04232	0.00010544374154059859
MAR04233	0.00010544374154059859
MAR04235	0.00010544374154059859
MAR04243	0.0007216607245262095
MAR04244	0.00115502188693045
MAR04245	0.00010544374154059859
MAR04246	0.00115502188693045
MAR04248	0.00010544374154059859
MAR06707	3.876376698494929e-05
MAR06708	0.00010544374154059859
MAR06709	0.00010544374154059859
MAR06711	5.7528853259662255e-05
MAR06712	0.00010544374154059859
MAR06713	0.0002912747775498417
MAR06714	0.004119748483482751
MAR06715	0.0048719870223445415
MAR06716	3.9771796186099806e-05
MAR06717	0.0005292734874153646
MAR06718	3.876376698494929e-05
MAR06719	0.0002912747775498417
MAR06720	0.00010544374154059859
MAR06721	0.00010544374154059859
MAR06722	3.876376698494929e-05
MAR06723	0.03182470872139708
MAR06725	0.0068179484962612716
MAR06726	5.432602563212928e-05
MAR06727	6.159256968967047e-05
MAR06728	3.977739116284426e-05
MAR06729	3.876376698494929e-05
MAR06730	0.0048719870223445415
MAR06731	3.876376698494929e-05
MAR06734	0.00010544374154059859
MAR06735	0.0048719870223445415
MAR06736	0.0048719870223445415
MAR06738	0.00010544374154059859
MAR06739	0.0048719870223445415
MAR06740	3.876376698494929e-05
MAR06741	4.040594431345303e-05
MAR06742	0.00010544374154059859
MAR06743	3.876376698494929e-05
MAR06744	0.00010544374154059859
MAR06745	0.0002912747775498417
MAR06746	0.0048719870223445415
MAR06747	0.0002912747775498417
MAR06748	0.0014607221309493673
MAR06749	0.0014607221309493673
MAR06750	0.0048719870223445415
MAR06751	0.0002912747775498417
MAR06752	0.0002912747775498417
MAR06753	0.0014607221309493673
MAR06754	0.0014607221309493673
MAR06755	0.0048719870223445415
MAR06756	0.009376156075405383
MAR06757	0.0048719870223445415
MAR06758	0.0002912747775498417
MAR06759	0.00010544374154059859
MAR06760	0.0014607221309493673
MAR06761	0.0014607221309493673
MAR06762	0.0048719870223445415
MAR06763	0.0048719870223445415
MAR06764	0.0002912747775498417
MAR06765	0.00010544374154059859
MAR06766	0.0014607221309493673
MAR06767	0.0014607221309493673
MAR06768	0.0068179484962612716
MAR06770	7.193540153105565e-05
MAR06771	6.159256968967047e-05
MAR06772	5.432602563212928e-05
MAR06774	4.0819002087826416e-05
MAR06776	0.00024597173487002106
MAR06778	0.0009048713345651668
MAR06782	0.00010544374154059859
MAR06783	0.00010544374154059859
MAR06784	0.00010544374154059859
