reaction	linear_coefficient
MAR11781	[0.005220354094359697]
MAR11782	[0.007948961701127563]
MAR11783	[0.007948961701127563]
MAR11784	[0.007948961701127563]
MAR11785	[np.float64(0.00010544374154059859)]
MAR11786	[np.float64(0.00010544374154059859)]
MAR11787	[np.float64(0.00010544374154059859)]
MAR11788	[np.float64(0.00010544374154059859)]
MAR11789	[np.float64(0.00010544374154059859)]
MAR11790	[np.float64(0.00010544374154059859)]
MAR11791	[3.876376698494929e-05]
MAR11792	[np.float64(0.00010544374154059859)]
MAR11793	[np.float64(0.00010544374154059859)]
MAR11794	[np.float64(0.00010544374154059859)]
MAR11795	[np.float64(0.00010544374154059859)]
MAR11796	[np.float64(0.00010544374154059859)]
MAR11797	[0.007948961701127563]
MAR11798	[0.00788289987432973]
MAR11799	[0.005220354094359697]
MAR11800	[np.float64(0.00010544374154059859)]
MAR11801	[np.float64(0.00010544374154059859)]
MAR11802	[np.float64(0.00010544374154059859)]
MAR11803	[0.006028061981738186]
MAR11804	[3.876376698494929e-05]
MAR11805	[np.float64(0.00010544374154059859)]
MAR11806	[0.005220354094359697]
MAR11807	[0.005220354094359697]
MAR11808	[4.222874442787584e-05]
MAR11809	[np.float64(0.00010544374154059859)]
MAR11810	[3.876376698494929e-05]
MAR11811	[0.007948961701127563]
MAR11812	[0.007948961701127563]
MAR11813	[0.007948961701127563]
MAR11814	[0.007948961701127563]
MAR11815	[np.float64(0.00010544374154059859)]
MAR11816	[np.float64(0.00010544374154059859)]
MAR11817	[np.float64(0.00010544374154059859)]
MAR11818	[np.float64(0.00010544374154059859)]
MAR11819	[np.float64(0.00010544374154059859)]
MAR11820	[np.float64(0.00010544374154059859)]
MAR11821	[np.float64(0.00010544374154059859)]
MAR11822	[np.float64(0.00010544374154059859)]
MAR11823	[np.float64(0.00010544374154059859)]
MAR11824	[np.float64(0.00010544374154059859)]
MAR11825	[np.float64(0.00010544374154059859)]
MAR11826	[np.float64(0.00010544374154059859)]
MAR11827	[np.float64(0.00010544374154059859)]
MAR11828	[np.float64(0.00010544374154059859)]
MAR11829	[np.float64(0.00010544374154059859)]
MAR11830	[np.float64(0.00010544374154059859)]
MAR11831	[np.float64(0.00010544374154059859)]
MAR11832	[np.float64(0.00010544374154059859)]
MAR11833	[np.float64(0.00010544374154059859)]
MAR11834	[np.float64(0.00010544374154059859)]
MAR11835	[np.float64(0.00010544374154059859)]
MAR11836	[np.float64(0.00010544374154059859)]
MAR11837	[np.float64(0.00010544374154059859)]
MAR11838	[np.float64(0.00010544374154059859)]
MAR11839	[np.float64(0.00010544374154059859)]
MAR11840	[np.float64(0.00010544374154059859)]
MAR11841	[np.float64(0.00010544374154059859)]
MAR11842	[np.float64(0.00010544374154059859)]
MAR11843	[np.float64(0.00010544374154059859)]
MAR11844	[np.float64(0.00010544374154059859)]
MAR11845	[np.float64(0.00010544374154059859)]
MAR11846	[np.float64(0.00010544374154059859)]
MAR11847	[np.float64(0.00010544374154059859)]
MAR11848	[np.float64(0.00010544374154059859)]
MAR11849	[np.float64(0.00010544374154059859)]
MAR11850	[np.float64(0.00010544374154059859)]
MAR11851	[np.float64(0.00010544374154059859)]
MAR11852	[np.float64(0.00010544374154059859)]
MAR11853	[np.float64(0.00010544374154059859)]
MAR11854	[np.float64(0.00010544374154059859)]
MAR11855	[np.float64(0.00010544374154059859)]
MAR11856	[np.float64(0.00010544374154059859)]
MAR11857	[np.float64(0.00010544374154059859)]
MAR11858	[np.float64(0.00010544374154059859)]
MAR11859	[np.float64(0.00010544374154059859)]
MAR11860	[np.float64(0.00010544374154059859)]
MAR11861	[np.float64(0.00010544374154059859)]
MAR11862	[np.float64(0.00010544374154059859)]
MAR11863	[np.float64(0.00010544374154059859)]
MAR11864	[np.float64(0.00010544374154059859)]
MAR11865	[np.float64(0.00010544374154059859)]
MAR11866	[np.float64(0.00010544374154059859)]
MAR11867	[np.float64(0.00010544374154059859)]
MAR11868	[np.float64(0.00010544374154059859)]
MAR11869	[np.float64(0.00010544374154059859)]
MAR11870	[np.float64(0.00010544374154059859)]
MAR11871	[np.float64(0.00010544374154059859)]
MAR11872	[np.float64(0.00010544374154059859)]
MAR11873	[np.float64(0.00010544374154059859)]
MAR11874	[np.float64(0.00010544374154059859)]
MAR11875	[np.float64(0.00010544374154059859)]
MAR11876	[np.float64(0.00010544374154059859)]
MAR11877	[np.float64(0.00010544374154059859)]
MAR11878	[np.float64(0.00010544374154059859)]
MAR11879	[np.float64(0.00010544374154059859)]
MAR11880	[np.float64(0.00010544374154059859)]
MAR11881	[np.float64(0.00010544374154059859)]
MAR11882	[np.float64(0.00010544374154059859)]
MAR11883	[np.float64(0.00010544374154059859)]
MAR11884	[np.float64(0.00010544374154059859)]
MAR11885	[np.float64(0.00010544374154059859)]
MAR11886	[np.float64(0.00010544374154059859)]
MAR11887	[np.float64(0.00010544374154059859)]
MAR11888	[np.float64(0.00010544374154059859)]
MAR11889	[np.float64(0.00010544374154059859)]
MAR11890	[np.float64(0.00010544374154059859)]
MAR11891	[np.float64(0.00010544374154059859)]
MAR11892	[np.float64(0.00010544374154059859)]
MAR11893	[np.float64(0.00010544374154059859)]
MAR11894	[np.float64(0.00010544374154059859)]
MAR11895	[np.float64(0.00010544374154059859)]
MAR11896	[np.float64(0.00010544374154059859)]
MAR11897	[np.float64(0.00010544374154059859)]
MAR11898	[np.float64(0.00010544374154059859)]
MAR11899	[np.float64(0.00010544374154059859)]
MAR11900	[np.float64(0.00010544374154059859)]
MAR11901	[np.float64(0.00010544374154059859)]
MAR11902	[np.float64(0.00010544374154059859)]
MAR11903	[np.float64(0.00010544374154059859)]
MAR11904	[np.float64(0.00010544374154059859)]
MAR11905	[np.float64(0.00010544374154059859)]
MAR11906	[np.float64(0.00010544374154059859)]
MAR11907	[np.float64(0.00010544374154059859)]
MAR11908	[np.float64(0.00010544374154059859)]
MAR11909	[np.float64(0.00010544374154059859)]
MAR11910	[np.float64(0.00010544374154059859)]
MAR11911	[np.float64(0.00010544374154059859)]
MAR11912	[np.float64(0.00010544374154059859)]
MAR11913	[np.float64(0.00010544374154059859)]
MAR11914	[np.float64(0.00010544374154059859)]
MAR11915	[np.float64(0.00010544374154059859)]
MAR11916	[np.float64(0.00010544374154059859)]
MAR11917	[np.float64(0.00010544374154059859)]
MAR11918	[np.float64(0.00010544374154059859)]
MAR11919	[np.float64(0.00010544374154059859)]
MAR11920	[np.float64(0.00010544374154059859)]
MAR11921	[np.float64(0.00010544374154059859)]
MAR11922	[np.float64(0.00010544374154059859)]
MAR11923	[np.float64(0.00010544374154059859)]
MAR11924	[np.float64(0.00010544374154059859)]
MAR11925	[np.float64(0.00010544374154059859)]
MAR11926	[np.float64(0.00010544374154059859)]
MAR11927	[np.float64(0.00010544374154059859)]
MAR11928	[np.float64(0.00010544374154059859)]
MAR11929	[np.float64(0.00010544374154059859)]
MAR11930	[np.float64(0.00010544374154059859)]
MAR11931	[np.float64(0.00010544374154059859)]
MAR11932	[np.float64(0.00010544374154059859)]
MAR11933	[np.float64(0.00010544374154059859)]
MAR11934	[np.float64(0.00010544374154059859)]
MAR11935	[np.float64(0.00010544374154059859)]
MAR11936	[np.float64(0.00010544374154059859)]
MAR11937	[np.float64(0.00010544374154059859)]
MAR11938	[np.float64(0.00010544374154059859)]
MAR11939	[np.float64(0.00010544374154059859)]
MAR11940	[np.float64(0.00010544374154059859)]
MAR11941	[np.float64(0.00010544374154059859)]
MAR11942	[np.float64(0.00010544374154059859)]
MAR11943	[np.float64(0.00010544374154059859)]
MAR11944	[np.float64(0.00010544374154059859)]
MAR11945	[np.float64(0.00010544374154059859)]
MAR11946	[np.float64(0.00010544374154059859)]
MAR11947	[np.float64(0.00010544374154059859)]
MAR11948	[np.float64(0.00010544374154059859)]
MAR11949	[np.float64(0.00010544374154059859)]
MAR11950	[np.float64(0.00010544374154059859)]
MAR11951	[np.float64(0.00010544374154059859)]
MAR11952	[np.float64(0.00010544374154059859)]
MAR11953	[np.float64(0.00010544374154059859)]
MAR11954	[np.float64(0.00010544374154059859)]
MAR11955	[np.float64(0.00010544374154059859)]
MAR11956	[np.float64(0.00010544374154059859)]
MAR11957	[np.float64(0.00010544374154059859)]
MAR11958	[np.float64(0.00010544374154059859)]
MAR11959	[np.float64(0.00010544374154059859)]
MAR11960	[np.float64(0.00010544374154059859)]
MAR11961	[np.float64(0.00010544374154059859)]
MAR11962	[np.float64(0.00010544374154059859)]
MAR11963	[np.float64(0.00010544374154059859)]
MAR11964	[np.float64(0.00010544374154059859)]
MAR11965	[np.float64(0.00010544374154059859)]
MAR11966	[np.float64(0.00010544374154059859)]
MAR11967	[np.float64(0.00010544374154059859)]
MAR11968	[np.float64(0.00010544374154059859)]
MAR11969	[np.float64(0.00010544374154059859)]
MAR11970	[np.float64(0.00010544374154059859)]
MAR11971	[np.float64(0.00010544374154059859)]
MAR11972	[np.float64(0.00010544374154059859)]
MAR11973	[np.float64(0.00010544374154059859)]
MAR11974	[np.float64(0.00010544374154059859)]
MAR11975	[np.float64(0.00010544374154059859)]
MAR11976	[np.float64(0.00010544374154059859)]
MAR11977	[np.float64(0.00010544374154059859)]
MAR11978	[np.float64(0.00010544374154059859)]
MAR11979	[np.float64(0.00010544374154059859)]
MAR11980	[np.float64(0.00010544374154059859)]
MAR11981	[np.float64(0.00010544374154059859)]
MAR11982	[np.float64(0.00010544374154059859)]
MAR11983	[np.float64(0.00010544374154059859)]
MAR11984	[np.float64(0.00010544374154059859)]
MAR11985	[np.float64(0.00010544374154059859)]
MAR11986	[np.float64(0.00010544374154059859)]
MAR11987	[np.float64(0.00010544374154059859)]
MAR11989	[np.float64(0.00010544374154059859)]
MAR11990	[np.float64(0.00010544374154059859)]
MAR11992	[np.float64(0.00010544374154059859)]
MAR11993	[np.float64(0.00010544374154059859)]
MAR11995	[np.float64(0.00010544374154059859)]
MAR11996	[np.float64(0.00010544374154059859)]
MAR11998	[np.float64(0.00010544374154059859)]
MAR11999	[np.float64(0.00010544374154059859)]
MAR12001	[0.005952368293540576]
MAR12002	[3.876376698494929e-05]
MAR12003	[3.876376698494929e-05]
MAR12004	[0.007948961701127563]
MAR12005	[np.float64(0.00010544374154059859)]
MAR12006	[np.float64(0.00010544374154059859)]
MAR12007	[np.float64(0.00010544374154059859)]
MAR12008	[np.float64(0.00010544374154059859)]
MAR12009	[np.float64(0.00010544374154059859)]
MAR12010	[np.float64(0.00010544374154059859)]
MAR12011	[np.float64(0.00010544374154059859)]
MAR12012	[np.float64(0.00010544374154059859)]
MAR12013	[np.float64(0.00010544374154059859)]
MAR12014	[np.float64(0.00010544374154059859)]
MAR12015	[np.float64(0.00010544374154059859)]
MAR12016	[np.float64(0.00010544374154059859)]
MAR12017	[np.float64(0.00010544374154059859)]
MAR12018	[np.float64(0.00010544374154059859)]
MAR12019	[np.float64(0.00010544374154059859)]
MAR12020	[3.876376698494929e-05]
MAR12021	[3.876376698494929e-05]
MAR12022	[np.float64(0.00010544374154059859)]
MAR12023	[np.float64(0.00010544374154059859)]
MAR12024	[0.007948961701127563]
MAR12025	[np.float64(0.00010544374154059859)]
MAR12026	[np.float64(0.00010544374154059859)]
MAR12027	[np.float64(0.00010544374154059859)]
MAR12028	[np.float64(0.00010544374154059859)]
MAR12029	[np.float64(0.00010544374154059859)]
MAR12030	[np.float64(0.00010544374154059859)]
MAR12031	[np.float64(0.00010544374154059859)]
MAR12032	[np.float64(0.00010544374154059859)]
MAR12033	[np.float64(0.00010544374154059859)]
MAR12034	[np.float64(0.00010544374154059859)]
MAR12035	[np.float64(0.00010544374154059859)]
MAR12036	[3.876376698494929e-05]
MAR12037	[3.876376698494929e-05]
MAR12038	[np.float64(0.00010544374154059859)]
MAR12039	[np.float64(0.00010544374154059859)]
MAR12040	[np.float64(0.00010544374154059859)]
MAR12041	[0.007785651957133285]
MAR12042	[np.float64(0.00010544374154059859)]
MAR12043	[np.float64(0.00010544374154059859)]
MAR12044	[np.float64(0.00010544374154059859)]
MAR12045	[np.float64(0.00010544374154059859)]
MAR12046	[np.float64(0.00010544374154059859)]
MAR12047	[np.float64(0.00010544374154059859)]
MAR12048	[np.float64(0.00010544374154059859)]
MAR12049	[np.float64(0.00010544374154059859)]
MAR12050	[np.float64(0.00010544374154059859)]
MAR12051	[np.float64(0.00010544374154059859)]
MAR12052	[np.float64(0.00010544374154059859)]
MAR12053	[3.876376698494929e-05]
MAR12054	[np.float64(0.00010544374154059859)]
MAR12055	[np.float64(0.00010544374154059859)]
MAR12056	[np.float64(0.00010544374154059859)]
MAR12057	[np.float64(0.00010544374154059859)]
MAR12058	[np.float64(0.00010544374154059859)]
MAR12059	[np.float64(0.00010544374154059859)]
MAR12060	[np.float64(0.00010544374154059859)]
MAR12061	[3.876376698494929e-05]
MAR12062	[3.876376698494929e-05]
MAR12063	[3.876376698494929e-05]
MAR12064	[3.876376698494929e-05]
MAR12065	[3.876376698494929e-05]
MAR12066	[0.007948961701127563]
MAR12067	[0.007948961701127563]
MAR12068	[0.007948961701127563]
MAR12069	[np.float64(0.00010544374154059859)]
MAR12070	[np.float64(0.00010544374154059859)]
MAR12071	[np.float64(0.00010544374154059859)]
MAR12072	[np.float64(0.00010544374154059859)]
MAR12073	[np.float64(0.00010544374154059859)]
MAR12074	[np.float64(0.00010544374154059859)]
MAR12075	[np.float64(0.00010544374154059859)]
MAR12076	[np.float64(0.00010544374154059859)]
MAR12077	[4.58066688949901e-05]
MAR12078	[np.float64(0.00010544374154059859)]
MAR12079	[np.float64(0.00010544374154059859)]
MAR12080	[np.float64(0.00010544374154059859)]
MAR12081	[3.876376698494929e-05]
MAR12082	[np.float64(0.00010544374154059859)]
MAR12083	[np.float64(0.00010544374154059859)]
MAR12084	[np.float64(0.00010544374154059859)]
MAR12085	[np.float64(0.00010544374154059859)]
MAR12086	[0.006028061981738186]
MAR12087	[0.007948961701127563]
MAR12088	[np.float64(0.00010544374154059859)]
MAR12089	[np.float64(0.00010544374154059859)]
MAR12090	[np.float64(0.00010544374154059859)]
MAR12091	[np.float64(0.00010544374154059859)]
MAR12092	[np.float64(0.00010544374154059859)]
MAR12093	[np.float64(0.00010544374154059859)]
MAR12094	[np.float64(0.00010544374154059859)]
MAR12095	[np.float64(0.00010544374154059859)]
MAR12096	[np.float64(0.00010544374154059859)]
MAR12097	[np.float64(0.00010544374154059859)]
MAR12098	[np.float64(0.00010544374154059859)]
MAR12099	[np.float64(0.00010544374154059859)]
MAR12100	[np.float64(0.00010544374154059859)]
MAR12101	[np.float64(0.00010544374154059859)]
MAR12102	[np.float64(0.00010544374154059859)]
MAR12103	[np.float64(0.00010544374154059859)]
MAR12104	[np.float64(0.00010544374154059859)]
MAR12105	[np.float64(0.00010544374154059859)]
MAR12106	[np.float64(0.00010544374154059859)]
MAR12107	[np.float64(0.00010544374154059859)]
MAR12108	[np.float64(0.00010544374154059859)]
MAR12109	[np.float64(0.00010544374154059859)]
MAR12110	[np.float64(0.00010544374154059859)]
MAR12111	[np.float64(0.00010544374154059859)]
MAR12112	[np.float64(0.00010544374154059859)]
MAR12113	[np.float64(0.00010544374154059859)]
MAR12114	[np.float64(0.00010544374154059859)]
MAR12115	[np.float64(0.00010544374154059859)]
MAR12116	[np.float64(0.00010544374154059859)]
MAR12117	[np.float64(0.00010544374154059859)]
MAR12118	[np.float64(0.00010544374154059859)]
MAR12119	[np.float64(0.00010544374154059859)]
MAR12120	[np.float64(0.00010544374154059859)]
MAR12121	[np.float64(0.00010544374154059859)]
MAR12122	[np.float64(0.00010544374154059859)]
MAR12123	[np.float64(0.00010544374154059859)]
MAR12124	[np.float64(0.00010544374154059859)]
MAR12125	[np.float64(0.00010544374154059859)]
MAR12126	[np.float64(0.00010544374154059859)]
MAR12127	[np.float64(0.00010544374154059859)]
MAR12128	[np.float64(0.00010544374154059859)]
MAR12129	[np.float64(0.00010544374154059859)]
MAR12130	[np.float64(0.00010544374154059859)]
MAR12131	[np.float64(0.00010544374154059859)]
MAR12132	[np.float64(0.00010544374154059859)]
MAR12133	[np.float64(0.00010544374154059859)]
MAR12134	[np.float64(0.00010544374154059859)]
MAR12135	[np.float64(0.00010544374154059859)]
MAR12136	[np.float64(0.00010544374154059859)]
MAR12137	[np.float64(0.00010544374154059859)]
MAR12138	[np.float64(0.00010544374154059859)]
MAR12139	[np.float64(0.00010544374154059859)]
MAR12140	[np.float64(0.00010544374154059859)]
MAR12141	[np.float64(0.00010544374154059859)]
MAR12142	[np.float64(0.00010544374154059859)]
MAR12143	[np.float64(0.00010544374154059859)]
MAR12144	[0.006733415847642129]
MAR12145	[0.007785651957133285]
MAR12146	[0.007785651957133285]
MAR12147	[np.float64(0.00010544374154059859)]
MAR12148	[np.float64(0.00010544374154059859)]
MAR12149	[0.006733415847642129]
MAR12150	[np.float64(0.00010544374154059859)]
MAR12151	[np.float64(0.00010544374154059859)]
MAR12152	[0.006733415847642129]
MAR12153	[np.float64(0.00010544374154059859)]
MAR12154	[0.007785651957133285]
MAR12155	[np.float64(0.00010544374154059859)]
MAR12156	[0.006733415847642129]
MAR12157	[np.float64(0.00010544374154059859)]
MAR12158	[0.007785651957133285]
MAR12159	[np.float64(0.00010544374154059859)]
MAR12160	[0.006733415847642129]
MAR12161	[np.float64(0.00010544374154059859)]
MAR12162	[np.float64(0.00010544374154059859)]
MAR12163	[0.006733415847642129]
MAR12164	[np.float64(0.00010544374154059859)]
MAR12165	[np.float64(0.00010544374154059859)]
MAR12166	[0.006733415847642129]
MAR12167	[0.007948961701127563]
MAR12168	[0.007948961701127563]
MAR12169	[np.float64(0.00010544374154059859)]
MAR12170	[np.float64(0.00010544374154059859)]
MAR12171	[np.float64(0.00010544374154059859)]
MAR12172	[0.007948961701127563]
MAR12173	[0.007948961701127563]
MAR12174	[0.007948961701127563]
MAR12175	[0.007948961701127563]
MAR12176	[np.float64(0.00010544374154059859)]
MAR12177	[np.float64(0.00010544374154059859)]
MAR12178	[0.007948961701127563]
MAR12179	[0.007948961701127563]
MAR12180	[np.float64(0.00010544374154059859)]
MAR12181	[np.float64(0.00010544374154059859)]
MAR12182	[0.007948961701127563]
MAR12183	[0.007785651957133285]
MAR12184	[np.float64(0.00010544374154059859)]
MAR12185	[np.float64(0.00010544374154059859)]
MAR12186	[0.006733415847642129]
MAR12187	[0.007948961701127563]
MAR12188	[0.007948961701127563]
MAR12189	[np.float64(0.00010544374154059859)]
MAR12190	[np.float64(0.00010544374154059859)]
MAR12191	[0.007948961701127563]
MAR12192	[0.007948961701127563]
MAR12193	[np.float64(0.00010544374154059859)]
MAR12194	[np.float64(0.00010544374154059859)]
MAR12195	[np.float64(0.00010544374154059859)]
MAR12196	[0.007948961701127563]
MAR12197	[0.007948961701127563]
MAR12198	[np.float64(0.00010544374154059859)]
MAR12199	[np.float64(0.00010544374154059859)]
MAR12200	[np.float64(0.00010544374154059859)]
MAR12201	[np.float64(0.00010544374154059859)]
MAR12202	[np.float64(0.00010544374154059859)]
MAR12203	[np.float64(0.00010544374154059859)]
MAR12204	[np.float64(0.00010544374154059859)]
MAR12205	[np.float64(0.00010544374154059859)]
MAR12206	[np.float64(0.00010544374154059859)]
MAR12207	[np.float64(0.00010544374154059859)]
MAR12208	[np.float64(0.00010544374154059859)]
MAR12209	[np.float64(0.00010544374154059859)]
MAR12210	[np.float64(0.00010544374154059859)]
MAR12211	[np.float64(0.00010544374154059859)]
MAR12212	[np.float64(0.00010544374154059859)]
MAR12213	[np.float64(0.00010544374154059859)]
MAR12214	[np.float64(0.00010544374154059859)]
MAR12215	[np.float64(0.00010544374154059859)]
MAR12216	[np.float64(0.00010544374154059859)]
MAR12217	[np.float64(0.00010544374154059859)]
MAR12218	[np.float64(0.00010544374154059859)]
MAR12219	[np.float64(0.00010544374154059859)]
MAR12220	[np.float64(0.00010544374154059859)]
MAR12221	[np.float64(0.00010544374154059859)]
MAR12222	[np.float64(0.00010544374154059859)]
MAR12223	[np.float64(0.00010544374154059859)]
MAR12224	[np.float64(0.00010544374154059859)]
MAR12225	[np.float64(0.00010544374154059859)]
MAR12226	[np.float64(0.00010544374154059859)]
MAR12227	[np.float64(0.00010544374154059859)]
MAR12228	[np.float64(0.00010544374154059859)]
MAR12229	[np.float64(0.00010544374154059859)]
MAR12230	[np.float64(0.00010544374154059859)]
MAR12231	[np.float64(0.00010544374154059859)]
MAR12232	[np.float64(0.00010544374154059859)]
MAR12233	[np.float64(0.00010544374154059859)]
MAR12234	[np.float64(0.00010544374154059859)]
MAR12235	[0.007948961701127563]
MAR12236	[0.007948961701127563]
MAR12237	[np.float64(0.00010544374154059859)]
MAR12238	[0.007948961701127563]
MAR12239	[0.007948961701127563]
MAR12240	[np.float64(0.00010544374154059859)]
MAR12241	[0.007948961701127563]
MAR12242	[0.007948961701127563]
MAR12243	[np.float64(0.00010544374154059859)]
MAR12244	[0.007948961701127563]
MAR12245	[0.007948961701127563]
MAR12246	[0.007948961701127563]
MAR12247	[0.007948961701127563]
MAR12248	[np.float64(0.00010544374154059859)]
MAR12249	[np.float64(0.00010544374154059859)]
MAR12250	[0.007948961701127563]
MAR12251	[0.007948961701127563]
MAR12252	[np.float64(0.00010544374154059859)]
MAR12253	[np.float64(0.00010544374154059859)]
MAR12254	[0.007948961701127563]
MAR12255	[0.007948961701127563]
MAR12256	[np.float64(0.00010544374154059859)]
MAR12257	[np.float64(0.00010544374154059859)]
MAR12258	[0.007948961701127563]
MAR12259	[0.007948961701127563]
MAR12260	[np.float64(0.00010544374154059859)]
MAR12261	[np.float64(0.00010544374154059859)]
MAR12262	[np.float64(0.00010544374154059859)]
MAR12263	[np.float64(0.00010544374154059859)]
MAR12264	[0.006733415847642129]
MAR12265	[np.float64(0.00010544374154059859)]
MAR12266	[np.float64(0.00010544374154059859)]
MAR12267	[np.float64(0.00010544374154059859)]
MAR12268	[0.006733415847642129]
MAR12269	[np.float64(0.00010544374154059859)]
MAR12270	[np.float64(0.00010544374154059859)]
MAR12271	[0.006733415847642129]
MAR12272	[0.007948961701127563]
MAR12273	[0.007948961701127563]
MAR12274	[np.float64(0.00010544374154059859)]
MAR12275	[np.float64(0.00010544374154059859)]
MAR12276	[0.007948961701127563]
MAR12277	[0.007948961701127563]
MAR12278	[np.float64(0.00010544374154059859)]
MAR12279	[np.float64(0.00010544374154059859)]
MAR12280	[np.float64(0.00010544374154059859)]
MAR12281	[0.007948961701127563]
MAR12282	[0.007948961701127563]
MAR12283	[np.float64(0.00010544374154059859)]
MAR12284	[np.float64(0.00010544374154059859)]
MAR12285	[0.007948961701127563]
MAR12286	[0.007948961701127563]
MAR12287	[np.float64(0.00010544374154059859)]
MAR12288	[0.007948961701127563]
MAR12289	[0.007785651957133285]
MAR12290	[0.007948961701127563]
MAR12291	[np.float64(0.00010544374154059859)]
MAR12292	[0.007948961701127563]
MAR12293	[0.007948961701127563]
MAR12294	[np.float64(0.00010544374154059859)]
MAR12295	[np.float64(0.00010544374154059859)]
MAR12296	[0.006733415847642129]
MAR12297	[np.float64(0.00010544374154059859)]
MAR12298	[0.007948961701127563]
MAR12299	[0.007948961701127563]
MAR12300	[np.float64(0.00010544374154059859)]
MAR12301	[np.float64(0.00010544374154059859)]
MAR12302	[0.006733415847642129]
MAR12303	[np.float64(0.00010544374154059859)]
MAR12304	[0.007948961701127563]
MAR12305	[0.007948961701127563]
MAR12306	[np.float64(0.00010544374154059859)]
MAR12307	[0.006733415847642129]
MAR12308	[0.005952368293540576]
MAR12309	[np.float64(0.00010544374154059859)]
MAR12310	[np.float64(0.00010544374154059859)]
MAR12311	[np.float64(0.00010544374154059859)]
MAR12312	[np.float64(0.00010544374154059859)]
MAR12313	[np.float64(0.00010544374154059859)]
MAR12314	[np.float64(0.00010544374154059859)]
MAR12315	[np.float64(0.00010544374154059859)]
MAR12316	[np.float64(0.00010544374154059859)]
MAR12317	[np.float64(0.00010544374154059859)]
MAR12318	[0.005952368293540576]
MAR12319	[0.005952368293540576]
MAR12320	[np.float64(0.00010544374154059859)]
MAR12321	[np.float64(0.00010544374154059859)]
MAR12322	[np.float64(0.00010544374154059859)]
MAR12323	[np.float64(0.00010544374154059859)]
MAR12324	[np.float64(0.00010544374154059859)]
MAR12325	[np.float64(0.00010544374154059859)]
MAR12326	[np.float64(0.00010544374154059859)]
MAR12327	[np.float64(0.00010544374154059859)]
MAR12328	[np.float64(0.00010544374154059859)]
MAR12329	[np.float64(0.00010544374154059859)]
MAR12330	[np.float64(0.00010544374154059859)]
MAR12331	[np.float64(0.00010544374154059859)]
MAR12332	[np.float64(0.00010544374154059859)]
MAR12333	[0.007948961701127563]
MAR12334	[np.float64(0.00010544374154059859)]
MAR12335	[0.007948961701127563]
MAR12336	[np.float64(0.00010544374154059859)]
MAR12337	[0.005952368293540576]
MAR12338	[np.float64(0.00010544374154059859)]
MAR12339	[np.float64(0.00010544374154059859)]
MAR12340	[0.007948961701127563]
MAR12341	[0.005952368293540576]
MAR12342	[0.005952368293540576]
MAR12343	[0.007785651957133285]
MAR12344	[0.005952368293540576]
MAR12345	[np.float64(0.00010544374154059859)]
MAR12346	[0.00788289987432973]
MAR12347	[0.007948961701127563]
MAR12348	[0.005952368293540576]
MAR12349	[0.005952368293540576]
MAR12350	[0.005952368293540576]
MAR12351	[np.float64(0.00010544374154059859)]
MAR12352	[0.00788289987432973]
MAR12353	[np.float64(0.00010544374154059859)]
MAR12354	[np.float64(0.00010544374154059859)]
MAR12355	[0.007948961701127563]
MAR12356	[np.float64(0.00010544374154059859)]
MAR12357	[np.float64(0.00010544374154059859)]
MAR12358	[np.float64(0.00010544374154059859)]
MAR12359	[np.float64(0.00010544374154059859)]
MAR12360	[0.007785651957133285]
MAR12361	[np.float64(0.00010544374154059859)]
MAR12362	[0.00788289987432973]
MAR12363	[0.005911060061965088]
MAR12364	[np.float64(0.00010544374154059859)]
MAR12365	[np.float64(0.00010544374154059859)]
MAR12366	[np.float64(0.00010544374154059859)]
MAR12367	[0.007948961701127563]
MAR12368	[np.float64(0.00010544374154059859)]
MAR12369	[0.007785651957133285]
MAR12370	[np.float64(0.00010544374154059859)]
MAR12371	[3.876376698494929e-05]
MAR12372	[np.float64(0.00010544374154059859)]
MAR12373	[np.float64(0.00010544374154059859)]
MAR12374	[np.float64(0.00010544374154059859)]
MAR12375	[0.006968999911835819]
MAR12376	[np.float64(0.00010544374154059859)]
MAR12377	[np.float64(0.00010544374154059859)]
MAR12378	[0.00788289987432973]
MAR12379	[0.007785651957133285]
MAR12380	[np.float64(0.00010544374154059859)]
MAR12381	[0.005911060061965088]
MAR12382	[np.float64(0.00010544374154059859)]
MAR12383	[np.float64(0.00010544374154059859)]
MAR12384	[np.float64(0.00010544374154059859)]
MAR12385	[0.00788289987432973]
MAR12386	[np.float64(0.00010544374154059859)]
MAR12387	[0.006028061981738186]
MAR12388	[np.float64(0.00010544374154059859)]
MAR12389	[np.float64(0.00010544374154059859)]
MAR12390	[np.float64(0.00010544374154059859)]
MAR12391	[np.float64(0.00010544374154059859)]
MAR12392	[0.005952368293540576]
MAR12393	[0.007785651957133285]
MAR12394	[0.005952368293540576]
MAR12395	[np.float64(0.00010544374154059859)]
MAR12396	[0.00788289987432973]
MAR12397	[0.005952368293540576]
MAR12398	[np.float64(0.00010544374154059859)]
MAR12399	[0.005952368293540576]
MAR12400	[np.float64(0.00010544374154059859)]
MAR12401	[0.00788289987432973]
MAR12402	[np.float64(0.00010544374154059859)]
MAR12403	[0.007948961701127563]
MAR12404	[0.005952368293540576]
MAR12405	[np.float64(0.00010544374154059859)]
MAR12406	[0.007785651957133285]
MAR12407	[np.float64(0.00010544374154059859)]
MAR12408	[np.float64(0.00010544374154059859)]
MAR12409	[0.007785651957133285]
