reaction	linear_coefficient
MAR11903	[0.00013277844040396965]
MAR11904	[0.00013277844040396965]
MAR11905	[0.00013277844040396965]
MAR11906	[0.00013277844040396965]
MAR11907	[0.00013277844040396965]
MAR11908	[0.00013277844040396965]
MAR11909	[0.00013277844040396965]
MAR11910	[0.00013277844040396965]
MAR11911	[0.00013277844040396965]
MAR11912	[0.00013277844040396965]
MAR11913	[0.00013277844040396965]
MAR11914	[0.00013277844040396965]
MAR11915	[0.00013277844040396965]
MAR11916	[0.00013277844040396965]
MAR11917	[0.00013277844040396965]
MAR11918	[0.00013277844040396965]
MAR11919	[0.00013277844040396965]
MAR11920	[0.00013277844040396965]
MAR11921	[0.00013277844040396965]
MAR11922	[0.00013277844040396965]
MAR11923	[0.00013277844040396965]
MAR11924	[0.00013277844040396965]
MAR11925	[0.00013277844040396965]
MAR11926	[0.00013277844040396965]
MAR11927	[0.00013277844040396965]
MAR11928	[0.00013277844040396965]
MAR11929	[0.00013277844040396965]
MAR11930	[0.00013277844040396965]
MAR11931	[0.00013277844040396965]
MAR11932	[0.00013277844040396965]
MAR11933	[0.00013277844040396965]
MAR11934	[0.00013277844040396965]
MAR11935	[0.00013277844040396965]
MAR11936	[0.00013277844040396965]
MAR11937	[0.00013277844040396965]
MAR11938	[0.00013277844040396965]
MAR11939	[0.00013277844040396965]
MAR11940	[0.00013277844040396965]
MAR11941	[0.00013277844040396965]
MAR11942	[0.00013277844040396965]
MAR11943	[0.00013277844040396965]
MAR11944	[0.00013277844040396965]
MAR11945	[0.00013277844040396965]
MAR11946	[0.00013277844040396965]
MAR11947	[0.00013277844040396965]
MAR11948	[0.00013277844040396965]
MAR11949	[0.00013277844040396965]
MAR11950	[0.00013277844040396965]
MAR11951	[0.00013277844040396965]
MAR11952	[0.00013277844040396965]
MAR11953	[0.00013277844040396965]
MAR11954	[0.00013277844040396965]
MAR11955	[0.00013277844040396965]
MAR11956	[0.00013277844040396965]
MAR11957	[0.00013277844040396965]
MAR11958	[0.00013277844040396965]
MAR11959	[0.00013277844040396965]
MAR11960	[0.00013277844040396965]
MAR11961	[0.00013277844040396965]
MAR11962	[0.00013277844040396965]
MAR11963	[0.00013277844040396965]
MAR11964	[0.00013277844040396965]
MAR11965	[0.00013277844040396965]
MAR11966	[0.00013277844040396965]
MAR11967	[0.00013277844040396965]
MAR11968	[0.00013277844040396965]
MAR11969	[0.00013277844040396965]
MAR11970	[0.00013277844040396965]
MAR11971	[0.00013277844040396965]
MAR11972	[0.00013277844040396965]
MAR11973	[0.00013277844040396965]
MAR11974	[0.00013277844040396965]
MAR11975	[0.00013277844040396965]
MAR11976	[0.00013277844040396965]
MAR11977	[0.00013277844040396965]
MAR11978	[0.00013277844040396965]
MAR11979	[0.00013277844040396965]
MAR11980	[0.00013277844040396965]
MAR11981	[0.00013277844040396965]
MAR11982	[0.00013277844040396965]
MAR11983	[0.00013277844040396965]
MAR11984	[0.00013277844040396965]
MAR11985	[0.00013277844040396965]
MAR11986	[0.00013277844040396965]
MAR11987	[0.00013277844040396965]
MAR11989	[0.00013277844040396965]
MAR11990	[0.00013277844040396965]
MAR11992	[0.00013277844040396965]
MAR11993	[0.00013277844040396965]
MAR11995	[0.00013277844040396965]
MAR11996	[0.00013277844040396965]
MAR11998	[0.00013277844040396965]
MAR11999	[0.00013277844040396965]
MAR12001	[0.00473315991131433]
MAR12002	[7.43681259301101e-05]
MAR12003	[7.43681259301101e-05]
MAR12004	[0.015956857496100273]
MAR12005	[np.float64(7.456973094148011e-05)]
MAR12006	[0.00013277844040396965]
MAR12007	[0.00013277844040396965]
MAR12008	[np.float64(7.456973094148011e-05)]
MAR12009	[0.00013277844040396965]
MAR12010	[np.float64(7.456973094148011e-05)]
MAR12011	[0.00013277844040396965]
MAR12012	[0.00013277844040396965]
MAR12013	[np.float64(7.456973094148011e-05)]
MAR12014	[0.015956857496100273]
MAR12015	[0.00013277844040396965]
MAR12016	[0.00013277844040396965]
MAR12017	[0.00013277844040396965]
MAR12018	[0.00013277844040396965]
MAR12019	[0.00013277844040396965]
MAR12020	[2.9309710836459844e-05]
MAR12021	[2.9309710836459844e-05]
MAR12022	[0.00013277844040396965]
MAR12023	[0.00639132310635336]
MAR12024	[0.015956857496100273]
MAR12025	[0.00013277844040396965]
MAR12026	[0.00013277844040396965]
MAR12027	[0.00013277844040396965]
MAR12028	[0.00013277844040396965]
MAR12029	[np.float64(7.456973094148011e-05)]
MAR12030	[0.00013277844040396965]
MAR12031	[0.00013277844040396965]
MAR12032	[0.00013277844040396965]
MAR12033	[0.00013277844040396965]
MAR12034	[0.00013277844040396965]
MAR12035	[np.float64(7.456973094148011e-05)]
MAR12036	[2.8841287887561833e-05]
MAR12037	[2.8841287887561833e-05]
MAR12038	[np.float64(7.456973094148011e-05)]
MAR12039	[np.float64(7.456973094148011e-05)]
MAR12040	[0.00013277844040396965]
MAR12041	[0.00639132310635336]
MAR12042	[0.00013277844040396965]
MAR12043	[0.00013277844040396965]
MAR12044	[0.00013277844040396965]
MAR12045	[0.00013277844040396965]
MAR12046	[0.00013277844040396965]
MAR12047	[0.00013277844040396965]
MAR12048	[0.00013277844040396965]
MAR12049	[0.00013277844040396965]
MAR12050	[np.float64(7.456973094148011e-05)]
MAR12051	[0.00013277844040396965]
MAR12052	[0.00013277844040396965]
MAR12053	[2.8841287887561833e-05]
MAR12054	[0.00013277844040396965]
MAR12055	[0.00013277844040396965]
MAR12056	[0.00013277844040396965]
MAR12057	[0.00013277844040396965]
MAR12058	[0.00013277844040396965]
MAR12059	[0.00013277844040396965]
MAR12060	[0.00013277844040396965]
MAR12061	[np.float64(7.456973094148011e-05)]
MAR12062	[np.float64(7.456973094148011e-05)]
MAR12063	[np.float64(7.456973094148011e-05)]
MAR12064	[np.float64(7.456973094148011e-05)]
MAR12065	[3.6371271056739e-05]
MAR12066	[0.015956857496100273]
MAR12067	[0.015956857496100273]
MAR12068	[0.015956857496100273]
MAR12069	[0.00013277844040396965]
MAR12070	[np.float64(7.456973094148011e-05)]
MAR12071	[np.float64(7.456973094148011e-05)]
MAR12072	[np.float64(7.456973094148011e-05)]
MAR12073	[np.float64(7.456973094148011e-05)]
MAR12074	[np.float64(7.456973094148011e-05)]
MAR12075	[np.float64(7.456973094148011e-05)]
MAR12076	[np.float64(7.456973094148011e-05)]
MAR12077	[np.float64(7.456973094148011e-05)]
MAR12078	[np.float64(7.456973094148011e-05)]
MAR12079	[np.float64(7.456973094148011e-05)]
MAR12080	[0.00013277844040396965]
MAR12081	[np.float64(7.456973094148011e-05)]
MAR12082	[np.float64(7.456973094148011e-05)]
MAR12083	[np.float64(7.456973094148011e-05)]
MAR12084	[0.00013277844040396965]
MAR12085	[0.00013277844040396965]
MAR12086	[0.004952921735942963]
MAR12087	[0.015956857496100273]
MAR12088	[0.00013277844040396965]
MAR12089	[0.00013277844040396965]
MAR12090	[0.00013277844040396965]
MAR12091	[0.00013277844040396965]
MAR12092	[0.00013277844040396965]
MAR12093	[0.00013277844040396965]
MAR12094	[0.00013277844040396965]
MAR12095	[0.00013277844040396965]
MAR12096	[0.00013277844040396965]
MAR12097	[0.00013277844040396965]
MAR12098	[0.00013277844040396965]
MAR12099	[0.00013277844040396965]
MAR12100	[0.00013277844040396965]
MAR12101	[0.00013277844040396965]
MAR12102	[0.00013277844040396965]
MAR12103	[0.00013277844040396965]
MAR12104	[0.00013277844040396965]
MAR12105	[0.00013277844040396965]
MAR12106	[0.00013277844040396965]
MAR12107	[0.00013277844040396965]
MAR12108	[0.00013277844040396965]
MAR12109	[0.00013277844040396965]
MAR12110	[0.00013277844040396965]
MAR12111	[0.00013277844040396965]
MAR12112	[0.00013277844040396965]
MAR12113	[0.00013277844040396965]
MAR12114	[0.00013277844040396965]
MAR12115	[0.00013277844040396965]
MAR12116	[0.00013277844040396965]
MAR12117	[0.00013277844040396965]
MAR12118	[0.00013277844040396965]
MAR12119	[0.00013277844040396965]
MAR12120	[0.00013277844040396965]
MAR12121	[0.00013277844040396965]
MAR12122	[0.00013277844040396965]
MAR12123	[0.00013277844040396965]
MAR12124	[0.00013277844040396965]
MAR12125	[0.00013277844040396965]
MAR12126	[0.00013277844040396965]
MAR12127	[0.00013277844040396965]
MAR12128	[0.00013277844040396965]
MAR12129	[0.00013277844040396965]
MAR12130	[0.00013277844040396965]
MAR12131	[0.00013277844040396965]
MAR12132	[0.00013277844040396965]
MAR12133	[0.00013277844040396965]
MAR12134	[0.00013277844040396965]
MAR12135	[0.00013277844040396965]
MAR12136	[0.00013277844040396965]
MAR12137	[0.00013277844040396965]
MAR12138	[0.00013277844040396965]
MAR12139	[0.00013277844040396965]
MAR12140	[0.00013277844040396965]
MAR12141	[0.00013277844040396965]
MAR12142	[np.float64(7.456973094148011e-05)]
MAR12143	[0.00010564810360795588]
MAR12144	[0.00639132310635336]
MAR12145	[0.010042052540867787]
MAR12146	[0.010042052540867787]
MAR12147	[np.float64(7.456973094148011e-05)]
MAR12148	[0.00010564810360795588]
MAR12149	[0.00639132310635336]
MAR12150	[np.float64(7.456973094148011e-05)]
MAR12151	[0.00010564810360795588]
MAR12152	[0.00639132310635336]
MAR12153	[np.float64(7.456973094148011e-05)]
MAR12154	[0.010042052540867787]
MAR12155	[0.00010564810360795588]
MAR12156	[0.00639132310635336]
MAR12157	[np.float64(7.456973094148011e-05)]
MAR12158	[0.010042052540867787]
MAR12159	[0.00010564810360795588]
MAR12160	[0.00639132310635336]
MAR12161	[np.float64(7.456973094148011e-05)]
MAR12162	[0.00010564810360795588]
MAR12163	[0.00639132310635336]
MAR12164	[np.float64(7.456973094148011e-05)]
MAR12165	[0.00010564810360795588]
MAR12166	[0.00639132310635336]
MAR12167	[0.015956857496100273]
MAR12168	[0.015956857496100273]
MAR12169	[np.float64(7.456973094148011e-05)]
MAR12170	[0.00013277844040396965]
MAR12171	[np.float64(7.456973094148011e-05)]
MAR12172	[0.00010564810360795588]
MAR12173	[0.015956857496100273]
MAR12174	[0.015956857496100273]
MAR12175	[0.015956857496100273]
MAR12176	[np.float64(7.456973094148011e-05)]
MAR12177	[0.00013277844040396965]
MAR12178	[0.015956857496100273]
MAR12179	[0.015956857496100273]
MAR12180	[np.float64(7.456973094148011e-05)]
MAR12181	[0.00013277844040396965]
MAR12182	[0.00010564810360795588]
MAR12183	[0.010042052540867787]
MAR12184	[np.float64(7.456973094148011e-05)]
MAR12185	[0.00010564810360795588]
MAR12186	[0.00639132310635336]
MAR12187	[0.015956857496100273]
MAR12188	[0.015956857496100273]
MAR12189	[np.float64(7.456973094148011e-05)]
MAR12190	[0.00013277844040396965]
MAR12191	[0.015956857496100273]
MAR12192	[0.015956857496100273]
MAR12193	[np.float64(7.456973094148011e-05)]
MAR12194	[0.00013277844040396965]
MAR12195	[np.float64(7.456973094148011e-05)]
MAR12196	[0.00010564810360795588]
MAR12197	[0.015956857496100273]
MAR12198	[0.00013277844040396965]
MAR12199	[0.00013277844040396965]
MAR12200	[0.00013277844040396965]
MAR12201	[0.00013277844040396965]
MAR12202	[0.00013277844040396965]
MAR12203	[0.00013277844040396965]
MAR12204	[0.00013277844040396965]
MAR12205	[0.00013277844040396965]
MAR12206	[0.00013277844040396965]
MAR12207	[0.00013277844040396965]
MAR12208	[0.00013277844040396965]
MAR12209	[0.00013277844040396965]
MAR12210	[0.00013277844040396965]
MAR12211	[0.00013277844040396965]
MAR12212	[0.00013277844040396965]
MAR12213	[0.00013277844040396965]
MAR12214	[0.00013277844040396965]
MAR12215	[0.00013277844040396965]
MAR12216	[0.00013277844040396965]
MAR12217	[0.00013277844040396965]
MAR12218	[0.00013277844040396965]
MAR12219	[0.00013277844040396965]
MAR12220	[0.00013277844040396965]
MAR12221	[0.00013277844040396965]
MAR12222	[0.00013277844040396965]
MAR12223	[0.00013277844040396965]
MAR12224	[0.00013277844040396965]
MAR12225	[0.00013277844040396965]
MAR12226	[0.00013277844040396965]
MAR12227	[0.00013277844040396965]
MAR12228	[0.00013277844040396965]
MAR12229	[0.00013277844040396965]
MAR12230	[0.00013277844040396965]
MAR12231	[0.00013277844040396965]
MAR12232	[0.00013277844040396965]
MAR12233	[0.00013277844040396965]
MAR12234	[np.float64(7.456973094148011e-05)]
MAR12235	[0.00010564810360795588]
MAR12236	[0.015956857496100273]
MAR12237	[np.float64(7.456973094148011e-05)]
MAR12238	[0.00010564810360795588]
MAR12239	[0.015956857496100273]
MAR12240	[np.float64(7.456973094148011e-05)]
MAR12241	[0.00010564810360795588]
MAR12242	[0.015956857496100273]
MAR12243	[np.float64(7.456973094148011e-05)]
MAR12244	[0.00010564810360795588]
MAR12245	[0.015956857496100273]
MAR12246	[0.015956857496100273]
MAR12247	[0.015956857496100273]
MAR12248	[np.float64(7.456973094148011e-05)]
MAR12249	[0.00013277844040396965]
MAR12250	[0.015956857496100273]
MAR12251	[0.015956857496100273]
MAR12252	[np.float64(7.456973094148011e-05)]
MAR12253	[0.00013277844040396965]
MAR12254	[0.015956857496100273]
MAR12255	[0.015956857496100273]
MAR12256	[np.float64(7.456973094148011e-05)]
MAR12257	[0.00013277844040396965]
MAR12258	[0.015956857496100273]
MAR12259	[0.015956857496100273]
MAR12260	[np.float64(7.456973094148011e-05)]
MAR12261	[0.00013277844040396965]
MAR12262	[np.float64(7.456973094148011e-05)]
MAR12263	[0.00010564810360795588]
MAR12264	[0.00639132310635336]
MAR12265	[0.00013277844040396965]
MAR12266	[np.float64(7.456973094148011e-05)]
MAR12267	[0.00010564810360795588]
MAR12268	[0.00639132310635336]
MAR12269	[np.float64(7.456973094148011e-05)]
MAR12270	[0.00010564810360795588]
MAR12271	[0.00639132310635336]
MAR12272	[0.015956857496100273]
MAR12273	[0.015956857496100273]
MAR12274	[np.float64(7.456973094148011e-05)]
MAR12275	[0.00013277844040396965]
MAR12276	[0.015956857496100273]
MAR12277	[0.015956857496100273]
MAR12278	[np.float64(7.456973094148011e-05)]
MAR12279	[0.00013277844040396965]
MAR12280	[np.float64(7.456973094148011e-05)]
MAR12281	[0.00010564810360795588]
MAR12282	[0.015956857496100273]
MAR12283	[0.00013277844040396965]
MAR12284	[np.float64(7.456973094148011e-05)]
MAR12285	[0.00010564810360795588]
MAR12286	[0.015956857496100273]
MAR12287	[np.float64(7.456973094148011e-05)]
MAR12288	[0.00010564810360795588]
MAR12289	[0.010042052540867787]
MAR12290	[0.015956857496100273]
MAR12291	[np.float64(7.456973094148011e-05)]
MAR12292	[0.00010564810360795588]
MAR12293	[0.015956857496100273]
MAR12294	[np.float64(7.456973094148011e-05)]
MAR12295	[0.00010564810360795588]
MAR12296	[0.00639132310635336]
MAR12297	[np.float64(7.456973094148011e-05)]
MAR12298	[0.00010564810360795588]
MAR12299	[0.015956857496100273]
MAR12300	[np.float64(7.456973094148011e-05)]
MAR12301	[0.00010564810360795588]
MAR12302	[0.00639132310635336]
MAR12303	[np.float64(7.456973094148011e-05)]
MAR12304	[0.00010564810360795588]
MAR12305	[0.015956857496100273]
MAR12306	[0.00010564810360795588]
MAR12307	[0.00639132310635336]
MAR12308	[0.004952921735942963]
MAR12309	[0.00013277844040396965]
MAR12310	[0.00013277844040396965]
MAR12311	[0.00013277844040396965]
MAR12312	[0.00013277844040396965]
MAR12313	[0.00013277844040396965]
MAR12314	[0.00013277844040396965]
MAR12315	[0.00013277844040396965]
MAR12316	[0.00013277844040396965]
MAR12317	[0.00013277844040396965]
MAR12318	[0.004952921735942963]
MAR12319	[0.004952921735942963]
MAR12320	[0.00013277844040396965]
MAR12321	[0.00013277844040396965]
MAR12322	[0.00013277844040396965]
MAR12323	[0.00013277844040396965]
MAR12324	[0.00013277844040396965]
MAR12325	[0.00013277844040396965]
MAR12326	[0.00013277844040396965]
MAR12327	[0.00013277844040396965]
MAR12328	[0.00013277844040396965]
MAR12329	[0.00013277844040396965]
MAR12330	[0.00013277844040396965]
MAR12331	[0.00013277844040396965]
MAR12332	[0.00013277844040396965]
MAR12333	[0.015956857496100273]
MAR12334	[0.00013277844040396965]
MAR12335	[0.00735862956566862]
MAR12336	[0.00013277844040396965]
MAR12337	[0.004952921735942963]
MAR12338	[0.00013277844040396965]
MAR12339	[0.00013277844040396965]
MAR12340	[0.00735862956566862]
MAR12341	[0.003897569512531185]
MAR12342	[0.004952921735942963]
MAR12343	[0.015956857496100273]
MAR12344	[0.003897569512531185]
MAR12345	[0.00013277844040396965]
MAR12346	[0.0061040911240064985]
MAR12347	[0.00735862956566862]
MAR12348	[0.003897569512531185]
MAR12349	[0.004952921735942963]
MAR12350	[0.003897569512531185]
MAR12351	[0.00013277844040396965]
MAR12352	[0.0061040911240064985]
MAR12353	[0.00013277844040396965]
MAR12354	[0.00013277844040396965]
MAR12355	[0.015956857496100273]
MAR12356	[0.00013277844040396965]
MAR12357	[0.00013277844040396965]
MAR12358	[0.00013277844040396965]
MAR12359	[0.00013277844040396965]
MAR12360	[0.010042052540867787]
MAR12361	[0.00013277844040396965]
MAR12362	[0.0061040911240064985]
MAR12363	[0.0045076629093152845]
MAR12364	[0.00013277844040396965]
MAR12365	[0.00013277844040396965]
MAR12366	[0.00013277844040396965]
MAR12367	[0.015956857496100273]
MAR12368	[0.00013277844040396965]
MAR12369	[0.015956857496100273]
MAR12370	[0.00013277844040396965]
MAR12371	[3.2172946689975885e-05]
MAR12372	[np.float64(7.456973094148011e-05)]
MAR12373	[np.float64(7.456973094148011e-05)]
MAR12374	[0.00013277844040396965]
MAR12375	[np.float64(7.456973094148011e-05)]
MAR12376	[np.float64(7.456973094148011e-05)]
MAR12377	[0.00013277844040396965]
MAR12378	[0.0061040911240064985]
MAR12379	[0.015956857496100273]
MAR12380	[0.00013277844040396965]
MAR12381	[0.0045076629093152845]
MAR12382	[0.00013277844040396965]
MAR12383	[np.float64(7.456973094148011e-05)]
MAR12384	[0.00013277844040396965]
MAR12385	[0.0061040911240064985]
MAR12386	[0.00013277844040396965]
MAR12387	[0.003944770803593795]
MAR12388	[0.00013277844040396965]
MAR12389	[0.00013277844040396965]
MAR12390	[0.00013277844040396965]
MAR12391	[0.00013277844040396965]
MAR12392	[0.004952921735942963]
MAR12393	[0.015956857496100273]
MAR12394	[0.003897569512531185]
MAR12395	[0.00013277844040396965]
MAR12396	[0.0061040911240064985]
MAR12397	[0.004952921735942963]
MAR12398	[0.00013277844040396965]
MAR12399	[0.003897569512531185]
MAR12400	[0.00013277844040396965]
MAR12401	[0.0061040911240064985]
MAR12402	[0.00013277844040396965]
MAR12403	[0.00735862956566862]
MAR12404	[0.004952921735942963]
MAR12405	[0.00013277844040396965]
MAR12406	[0.010042052540867787]
MAR12407	[np.float64(7.456973094148011e-05)]
MAR12408	[0.00013277844040396965]
MAR12409	[0.010042052540867787]
MAR12410	[np.float64(7.456973094148011e-05)]
MAR12411	[0.00013277844040396965]
MAR12412	[0.00013277844040396965]
MAR12413	[0.00013277844040396965]
MAR12414	[0.0045076629093152845]
MAR12415	[0.00013277844040396965]
MAR12416	[0.00013277844040396965]
MAR12417	[0.00013277844040396965]
MAR12418	[0.00013277844040396965]
MAR12419	[0.00013277844040396965]
MAR12420	[0.00013277844040396965]
MAR12421	[0.00013277844040396965]
MAR12422	[0.00013277844040396965]
MAR12423	[0.0045076629093152845]
MAR12424	[0.00013277844040396965]
MAR12425	[0.015956857496100273]
MAR12426	[0.00013277844040396965]
MAR12427	[0.0045076629093152845]
MAR12428	[np.float64(7.456973094148011e-05)]
MAR12429	[0.00013277844040396965]
MAR12430	[0.00013277844040396965]
MAR12431	[0.0061040911240064985]
MAR12432	[0.015956857496100273]
MAR12433	[0.00013277844040396965]
MAR12434	[0.015956857496100273]
MAR12435	[0.00013277844040396965]
MAR12436	[0.0045076629093152845]
MAR12437	[0.015956857496100273]
MAR12438	[0.00013277844040396965]
MAR12439	[0.0045076629093152845]
MAR12440	[0.015956857496100273]
MAR12441	[0.008998160734830764]
MAR12442	[0.00013277844040396965]
MAR12443	[0.0045076629093152845]
MAR12444	[0.00013277844040396965]
MAR12445	[0.00013277844040396965]
MAR12446	[0.010443919289222548]
MAR12447	[0.00013277844040396965]
MAR12448	[0.00013277844040396965]
MAR12449	[0.00013277844040396965]
MAR12450	[0.00013277844040396965]
MAR12451	[0.00013277844040396965]
MAR12452	[0.00013277844040396965]
MAR12453	[0.00013277844040396965]
MAR12454	[0.00013277844040396965]
MAR12455	[0.009892246080268865]
MAR12456	[0.00013277844040396965]
MAR12457	[0.010042052540867787]
MAR12458	[np.float64(7.456973094148011e-05)]
MAR12459	[0.00013277844040396965]
MAR12460	[0.012613840959470973]
MAR12461	[0.008998160734830764]
MAR12462	[np.float64(7.456973094148011e-05)]
MAR12463	[0.00013277844040396965]
MAR12464	[np.float64(7.456973094148011e-05)]
MAR12465	[np.float64(7.456973094148011e-05)]
MAR12466	[np.float64(7.456973094148011e-05)]
MAR12467	[np.float64(7.456973094148011e-05)]
MAR12468	[0.0061040911240064985]
MAR12469	[0.00013277844040396965]
MAR12470	[np.float64(7.456973094148011e-05)]
MAR12471	[0.009947721923987943]
MAR12472	[np.float64(7.456973094148011e-05)]
MAR12473	[0.015956857496100273]
MAR12474	[0.004952921735942963]
MAR12475	[0.00013277844040396965]
MAR12476	[0.00013277844040396965]
MAR12477	[0.00013277844040396965]
MAR12478	[0.00013277844040396965]
MAR12479	[0.00013277844040396965]
MAR12480	[0.00013277844040396965]
MAR12481	[0.00013277844040396965]
MAR12482	[0.00013277844040396965]
MAR12483	[0.00013277844040396965]
MAR12484	[0.00013277844040396965]
MAR12485	[0.00013277844040396965]
MAR12486	[0.00013277844040396965]
MAR12487	[0.00013277844040396965]
MAR12488	[0.00013277844040396965]
MAR12489	[0.00013277844040396965]
MAR12490	[0.00013277844040396965]
MAR12491	[0.00013277844040396965]
MAR12492	[0.00013277844040396965]
MAR12493	[0.00013277844040396965]
MAR12494	[0.00013277844040396965]
MAR12495	[0.00013277844040396965]
MAR12496	[0.00013277844040396965]
MAR12497	[0.004952921735942963]
MAR12498	[0.00013277844040396965]
MAR12499	[0.00013277844040396965]
MAR12500	[0.00013277844040396965]
MAR12501	[0.00013277844040396965]
MAR12502	[0.00013277844040396965]
MAR12503	[0.00013277844040396965]
MAR12504	[0.00013277844040396965]
MAR12505	[0.00013277844040396965]
MAR12506	[0.004952921735942963]
MAR12507	[0.00013277844040396965]
MAR12508	[0.00013277844040396965]
MAR12509	[np.float64(7.456973094148011e-05)]
MAR12510	[0.0076398639120532665]
MAR12511	[0.015956857496100273]
MAR12512	[0.00013277844040396965]
MAR12513	[0.00013277844040396965]
MAR12514	[0.008998160734830764]
MAR12515	[7.478461831564201e-05]
MAR12516	[0.00735862956566862]
MAR12517	[7.478461831564201e-05]
MAR12518	[0.0061040911240064985]
MAR12519	[0.00013277844040396965]
MAR12520	[0.00013277844040396965]
MAR12521	[0.00013277844040396965]
MAR12522	[0.00013277844040396965]
MAR12523	[0.008998160734830764]
MAR12524	[0.00013277844040396965]
MAR12525	[0.00013277844040396965]
MAR12526	[0.00013277844040396965]
MAR12527	[0.00013277844040396965]
MAR12528	[0.015956857496100273]
MAR12529	[0.00013277844040396965]
MAR12530	[0.00013277844040396965]
MAR12531	[0.00013277844040396965]
MAR12532	[0.00013277844040396965]
MAR12533	[0.009892246080268865]
MAR12534	[0.00013277844040396965]
MAR12535	[0.009892246080268865]
MAR12536	[0.00013277844040396965]
MAR12537	[np.float64(7.456973094148011e-05)]
MAR12538	[0.00013277844040396965]
MAR12539	[0.009892246080268865]
MAR12540	[np.float64(7.456973094148011e-05)]
MAR12541	[np.float64(7.456973094148011e-05)]
MAR12542	[0.00013277844040396965]
MAR12543	[0.009892246080268865]
MAR12544	[np.float64(7.456973094148011e-05)]
MAR12545	[np.float64(7.456973094148011e-05)]
MAR12546	[0.00013277844040396965]
MAR12547	[np.float64(7.456973094148011e-05)]
MAR12548	[0.00013277844040396965]
MAR12549	[0.00013277844040396965]
MAR12550	[0.00013277844040396965]
MAR12551	[0.0061040911240064985]
MAR12552	[0.00013277844040396965]
MAR12553	[0.00013277844040396965]
MAR12554	[0.00013277844040396965]
MAR12555	[0.00013277844040396965]
MAR12556	[0.008998160734830764]
MAR12557	[7.478461831564201e-05]
MAR12558	[7.478461831564201e-05]
MAR12559	[0.00013277844040396965]
MAR12560	[0.00013277844040396965]
MAR12561	[0.00013277844040396965]
MAR12562	[np.float64(7.456973094148011e-05)]
MAR12563	[0.00013277844040396965]
MAR12564	[0.010443919289222548]
MAR12565	[0.00013277844040396965]
MAR12566	[0.00013277844040396965]
MAR12567	[0.00013277844040396965]
MAR12568	[0.00013277844040396965]
MAR12569	[0.010042052540867787]
MAR12570	[np.float64(7.456973094148011e-05)]
MAR12571	[0.00013277844040396965]
MAR12572	[0.00013277844040396965]
MAR12573	[0.00013277844040396965]
MAR12574	[0.00013277844040396965]
MAR12575	[0.00013277844040396965]
MAR12576	[0.00013277844040396965]
MAR12577	[0.00013277844040396965]
MAR12578	[0.00013277844040396965]
MAR12579	[0.00013277844040396965]
MAR12580	[0.00013277844040396965]
MAR12581	[0.00013277844040396965]
MAR12582	[0.00013277844040396965]
MAR12583	[0.00013277844040396965]
MAR12584	[0.00013277844040396965]
MAR12585	[0.00013277844040396965]
MAR12586	[0.00013277844040396965]
MAR12587	[0.00013277844040396965]
MAR12588	[0.00013277844040396965]
MAR12589	[0.00013277844040396965]
MAR12590	[0.00013277844040396965]
MAR12591	[0.00013277844040396965]
MAR12592	[0.00013277844040396965]
MAR12593	[0.00013277844040396965]
MAR12594	[0.00013277844040396965]
MAR12595	[0.00013277844040396965]
MAR12596	[0.00013277844040396965]
MAR12597	[0.00013277844040396965]
MAR12598	[0.00013277844040396965]
MAR12599	[0.00013277844040396965]
MAR12600	[0.00013277844040396965]
MAR12601	[0.00013277844040396965]
MAR12602	[0.00013277844040396965]
MAR12603	[0.00013277844040396965]
MAR12604	[0.00013277844040396965]
MAR12605	[0.00013277844040396965]
MAR12606	[0.00013277844040396965]
MAR12607	[0.00013277844040396965]
MAR12608	[0.00013277844040396965]
MAR12609	[0.00013277844040396965]
MAR12610	[0.00013277844040396965]
MAR12611	[0.00013277844040396965]
MAR12612	[0.00013277844040396965]
MAR12613	[0.00013277844040396965]
MAR12614	[0.00013277844040396965]
MAR12615	[0.00013277844040396965]
MAR12616	[0.00013277844040396965]
MAR12617	[0.00013277844040396965]
MAR12618	[0.00013277844040396965]
MAR12619	[0.00013277844040396965]
MAR12620	[0.00013277844040396965]
MAR12621	[0.00013277844040396965]
MAR12622	[0.00013277844040396965]
MAR12623	[0.00013277844040396965]
MAR12624	[0.00013277844040396965]
MAR12625	[0.00013277844040396965]
MAR12626	[0.00013277844040396965]
MAR12627	[0.00013277844040396965]
MAR12628	[0.00013277844040396965]
MAR12629	[0.00013277844040396965]
MAR12630	[0.00013277844040396965]
MAR12631	[0.00013277844040396965]
MAR12632	[0.00013277844040396965]
MAR12633	[0.00013277844040396965]
MAR12634	[0.00013277844040396965]
MAR12635	[0.00013277844040396965]
MAR12636	[0.00013277844040396965]
MAR12637	[0.00013277844040396965]
MAR12638	[0.00013277844040396965]
MAR12639	[0.00013277844040396965]
MAR12640	[0.00013277844040396965]
MAR12641	[0.00013277844040396965]
MAR12642	[0.00013277844040396965]
MAR12643	[0.00013277844040396965]
MAR12644	[0.00013277844040396965]
MAR12645	[0.00013277844040396965]
MAR12646	[0.00013277844040396965]
MAR12647	[0.00013277844040396965]
MAR12648	[0.00013277844040396965]
MAR12649	[0.00013277844040396965]
MAR12650	[0.00013277844040396965]
MAR12651	[0.00013277844040396965]
MAR12652	[0.00013277844040396965]
MAR12653	[0.00013277844040396965]
MAR12654	[0.00013277844040396965]
MAR12655	[0.00013277844040396965]
MAR12656	[0.00013277844040396965]
